15:59:04;306862.517;6691992.732;41.9
15:59:05;306862.521;6691992.731;41.906
15:59:06;306862.519;6691992.733;41.904
15:59:07;306862.522;6691992.733;41.91
15:59:08;306862.519;6691992.729;41.906
15:59:09;306862.519;6691992.729;41.905
15:59:10;306862.521;6691992.729;41.907
15:59:11;306862.52;6691992.729;41.903
15:59:12;306862.521;6691992.73;41.913
15:59:13;306862.52;6691992.73;41.911
15:59:14;306862.521;6691992.729;41.907
15:59:15;306862.523;6691992.727;41.899
15:59:16;306862.523;6691992.726;41.904
15:59:17;306862.527;6691992.727;41.906
15:59:18;306862.525;6691992.725;41.896
15:59:19;306862.524;6691992.727;41.902
15:59:20;306862.525;6691992.725;41.9
15:59:21;306862.526;6691992.726;41.903
15:59:22;306862.528;6691992.725;41.901
15:59:23;306862.527;6691992.725;41.906
15:59:24;306862.527;6691992.728;41.901
15:59:25;306862.527;6691992.729;41.902
15:59:26;306862.527;6691992.727;41.901
15:59:27;306862.527;6691992.724;41.905
15:59:28;306862.527;6691992.725;41.903
15:59:29;306862.528;6691992.728;41.898
15:59:30;306862.53;6691992.729;41.909
15:59:31;306862.526;6691992.728;41.904
15:59:32;306862.526;6691992.728;41.898
15:59:33;306862.526;6691992.726;41.895
15:59:34;306862.529;6691992.728;41.906
15:59:35;306862.528;6691992.73;41.91
15:59:36;306862.523;6691992.731;41.902
15:59:37;306862.523;6691992.734;41.907
15:59:38;306862.522;6691992.731;41.895
15:59:39;306862.522;6691992.73;41.904
15:59:40;306862.522;6691992.73;41.907
15:59:41;306862.523;6691992.733;41.908
15:59:42;306862.522;6691992.729;41.899
15:59:43;306862.524;6691992.731;41.905
15:59:44;306862.521;6691992.729;41.905
15:59:45;306862.526;6691992.731;41.904
15:59:46;306862.525;6691992.734;41.898
15:59:47;306862.526;6691992.732;41.91
15:59:48;306862.524;6691992.733;41.903
15:59:49;306862.526;6691992.729;41.901
15:59:50;306862.523;6691992.727;41.904
15:59:51;306862.526;6691992.725;41.905
15:59:52;306862.529;6691992.729;41.908
15:59:53;306862.528;6691992.726;41.904
15:59:54;306862.532;6691992.727;41.905
15:59:55;306862.529;6691992.725;41.906
15:59:56;306862.53;6691992.728;41.917
15:59:57;306862.531;6691992.728;41.916
15:59:58;306862.531;6691992.729;41.914
15:59:59;306862.529;6691992.722;41.906
16:00:00;306862.529;6691992.726;41.909
16:00:01;306862.533;6691992.723;41.909
16:00:02;306862.531;6691992.726;41.912
16:00:03;306862.531;6691992.721;41.902
16:00:04;306862.535;6691992.725;41.911
16:00:05;306862.535;6691992.726;41.914
16:00:06;306862.535;6691992.724;41.904
16:00:07;306862.532;6691992.724;41.911
16:00:08;306862.532;6691992.722;41.905
16:00:09;306862.528;6691992.723;41.903
16:00:10;306862.536;6691992.724;41.909
16:00:11;306862.534;6691992.725;41.914
16:00:12;306862.533;6691992.725;41.917
16:00:13;306862.534;6691992.728;41.913
16:00:14;306862.532;6691992.722;41.913
16:00:15;306862.53;6691992.726;41.912
16:00:16;306862.53;6691992.726;41.913
16:00:17;306862.53;6691992.728;41.909
16:00:18;306862.532;6691992.726;41.914
16:00:19;306862.531;6691992.728;41.919
16:00:20;306862.531;6691992.725;41.902
16:00:21;306862.528;6691992.727;41.912
16:00:22;306862.527;6691992.727;41.91
16:00:23;306862.528;6691992.727;41.909
16:00:24;306862.528;6691992.73;41.912
16:00:25;306862.529;6691992.726;41.902
16:00:26;306862.528;6691992.729;41.91
16:00:27;306862.526;6691992.725;41.911
16:00:28;306862.527;6691992.728;41.901
16:00:29;306862.528;6691992.724;41.903
16:00:30;306862.526;6691992.728;41.904
16:00:31;306862.525;6691992.727;41.907
16:00:32;306862.527;6691992.727;41.898
16:00:33;306862.53;6691992.726;41.898
16:00:34;306862.528;6691992.727;41.907
16:00:35;306862.531;6691992.727;41.908
16:00:36;306862.531;6691992.728;41.901
16:00:37;306862.529;6691992.725;41.901
16:00:38;306862.53;6691992.726;41.902
16:00:39;306862.529;6691992.726;41.898
16:00:40;306862.53;6691992.727;41.904
16:00:41;306862.531;6691992.725;41.901
16:00:42;306862.533;6691992.727;41.904
16:00:43;306862.532;6691992.725;41.901
16:00:44;306862.532;6691992.727;41.906
16:00:45;306862.531;6691992.726;41.902
16:00:46;306862.533;6691992.725;41.898
16:00:47;306862.534;6691992.726;41.905
16:00:48;306862.533;6691992.724;41.903
16:00:49;306862.533;6691992.726;41.897
16:00:50;306862.532;6691992.726;41.899
16:00:51;306862.534;6691992.729;41.904
16:00:52;306862.534;6691992.723;41.898
16:00:53;306862.534;6691992.727;41.902
16:00:54;306862.534;6691992.725;41.899
16:00:55;306862.533;6691992.727;41.89
16:00:56;306862.533;6691992.727;41.899
16:00:57;306862.532;6691992.727;41.902
16:00:58;306862.528;6691992.728;41.899
16:00:59;306862.532;6691992.728;41.894
16:01:00;306862.531;6691992.728;41.905
16:01:01;306862.531;6691992.728;41.9
16:01:02;306862.532;6691992.726;41.895
16:01:03;306862.53;6691992.73;41.903
16:01:04;306862.528;6691992.727;41.9
16:01:05;306862.53;6691992.728;41.904
16:01:06;306862.526;6691992.729;41.908
16:01:07;306862.525;6691992.729;41.899
16:01:08;306862.527;6691992.73;41.903
16:01:09;306862.528;6691992.728;41.907
16:01:10;306862.525;6691992.726;41.901
16:01:11;306862.524;6691992.727;41.899
16:01:12;306862.525;6691992.729;41.899
16:01:13;306862.526;6691992.729;41.904
16:01:14;306862.527;6691992.733;41.904
16:01:15;306862.527;6691992.73;41.9
16:01:16;306862.525;6691992.73;41.898
16:01:17;306862.529;6691992.728;41.9
16:01:18;306862.529;6691992.725;41.894
16:01:19;306862.527;6691992.73;41.9
16:01:20;306862.528;6691992.731;41.899
16:01:21;306862.529;6691992.728;41.898
16:01:22;306862.53;6691992.73;41.906
16:01:23;306862.531;6691992.728;41.903
16:01:24;306862.529;6691992.729;41.904
16:01:25;306862.533;6691992.726;41.901
16:01:26;306862.531;6691992.726;41.903
16:01:27;306862.533;6691992.727;41.905
16:01:28;306862.534;6691992.727;41.898
16:01:29;306862.532;6691992.727;41.903
16:01:30;306862.532;6691992.724;41.898
16:01:31;306862.535;6691992.726;41.902
16:01:32;306862.534;6691992.725;41.905
16:01:33;306862.534;6691992.725;41.901
16:01:34;306862.535;6691992.725;41.904
16:01:35;306862.536;6691992.726;41.906
16:01:36;306862.532;6691992.725;41.902
16:01:37;306862.533;6691992.729;41.904
16:01:38;306862.534;6691992.729;41.908
16:01:39;306862.534;6691992.73;41.9
16:01:40;306862.534;6691992.729;41.902
16:01:41;306862.531;6691992.729;41.902
16:01:42;306862.533;6691992.73;41.895
16:01:43;306862.531;6691992.729;41.896
16:01:44;306862.532;6691992.731;41.901
16:01:45;306862.527;6691992.735;41.909
16:01:46;306862.526;6691992.733;41.901
16:01:47;306862.53;6691992.732;41.902
16:01:48;306862.526;6691992.736;41.902
16:01:49;306862.527;6691992.736;41.904
16:01:50;306862.528;6691992.736;41.897
16:01:51;306862.525;6691992.734;41.898
16:01:52;306862.525;6691992.735;41.896
16:01:53;306862.525;6691992.737;41.903
16:01:54;306862.529;6691992.737;41.903
16:01:55;306862.527;6691992.737;41.899
16:01:56;306862.523;6691992.735;41.891
16:01:57;306862.525;6691992.736;41.901
16:01:58;306862.526;6691992.737;41.898
16:01:59;306862.524;6691992.739;41.902
16:02:00;306862.525;6691992.739;41.901
16:02:01;306862.524;6691992.737;41.904
16:02:02;306862.524;6691992.739;41.898
16:02:03;306862.522;6691992.74;41.903
16:02:04;306862.519;6691992.737;41.9
16:02:05;306862.523;6691992.736;41.899
16:02:06;306862.522;6691992.736;41.893
16:02:07;306862.523;6691992.736;41.896
16:02:08;306862.522;6691992.736;41.895
16:02:09;306862.523;6691992.734;41.89
16:02:10;306862.524;6691992.734;41.887
16:02:11;306862.524;6691992.735;41.885
16:02:12;306862.524;6691992.735;41.895
16:02:13;306862.527;6691992.73;41.893
16:02:14;306862.524;6691992.734;41.891
16:02:15;306862.528;6691992.733;41.889
16:02:16;306862.527;6691992.732;41.898
16:02:17;306862.529;6691992.73;41.893
16:02:18;306862.531;6691992.725;41.89
16:02:19;306862.532;6691992.729;41.889
16:02:20;306862.533;6691992.728;41.89
16:02:21;306862.533;6691992.724;41.889
16:02:22;306862.532;6691992.726;41.888
16:02:23;306862.532;6691992.723;41.888
16:02:24;306862.537;6691992.723;41.885
16:02:25;306862.535;6691992.723;41.882
16:02:26;306862.536;6691992.729;41.888
16:02:27;306862.534;6691992.725;41.888
16:02:28;306862.534;6691992.728;41.89
16:02:29;306862.536;6691992.729;41.891
16:02:30;306862.535;6691992.726;41.893
16:02:31;306862.531;6691992.728;41.887
16:02:32;306862.532;6691992.727;41.884
16:02:33;306862.53;6691992.73;41.884
16:02:34;306862.53;6691992.731;41.889
16:02:35;306862.528;6691992.733;41.899
16:02:36;306862.526;6691992.736;41.902
16:02:37;306862.526;6691992.733;41.889
16:02:38;306862.524;6691992.737;41.886
16:02:39;306862.521;6691992.741;41.888
16:02:40;306862.521;6691992.74;41.897
16:02:41;306862.518;6691992.742;41.896
16:02:42;306862.516;6691992.742;41.899
16:02:43;306862.517;6691992.744;41.897
16:02:44;306862.515;6691992.741;41.894
16:02:45;306862.511;6691992.747;41.898
16:02:46;306862.509;6691992.748;41.895
16:02:47;306862.511;6691992.747;41.89
16:02:48;306862.51;6691992.75;41.892
16:02:49;306862.508;6691992.754;41.9
16:02:50;306862.511;6691992.751;41.89
16:02:51;306862.507;6691992.752;41.892
16:02:52;306862.506;6691992.755;41.893
16:02:53;306862.506;6691992.752;41.891
16:02:54;306862.505;6691992.754;41.894
16:02:55;306862.509;6691992.75;41.893
16:02:56;306862.506;6691992.755;41.891
16:02:57;306862.509;6691992.75;41.896
16:02:58;306862.505;6691992.75;41.884
16:02:59;306862.509;6691992.751;41.893
16:03:00;306862.51;6691992.75;41.889
16:03:01;306862.507;6691992.747;41.89
16:03:02;306862.512;6691992.746;41.885
16:03:03;306862.509;6691992.747;41.889
16:03:04;306862.511;6691992.744;41.89
16:03:05;306862.516;6691992.744;41.887
16:03:06;306862.515;6691992.743;41.891
16:03:07;306862.516;6691992.742;41.891
16:03:08;306862.519;6691992.742;41.887
16:03:09;306862.521;6691992.74;41.877
16:03:10;306862.522;6691992.739;41.885
16:03:11;306862.522;6691992.735;41.888
16:03:12;306862.525;6691992.736;41.89
16:03:13;306862.524;6691992.738;41.884
16:03:14;306862.524;6691992.734;41.879
16:03:15;306862.524;6691992.735;41.882
16:03:16;306862.524;6691992.735;41.879
16:03:17;306862.526;6691992.738;41.879
16:03:18;306862.523;6691992.734;41.883
16:03:19;306862.522;6691992.735;41.883
16:03:20;306862.523;6691992.734;41.882
16:03:21;306862.523;6691992.736;41.885
16:03:22;306862.521;6691992.735;41.878
16:03:23;306862.521;6691992.738;41.878
16:03:24;306862.519;6691992.737;41.884
16:03:25;306862.52;6691992.734;41.883
16:03:26;306862.518;6691992.738;41.879
16:03:27;306862.516;6691992.737;41.884
16:03:28;306862.522;6691992.74;41.887
16:03:29;306862.52;6691992.738;41.89
16:03:30;306862.519;6691992.742;41.894
16:03:31;306862.514;6691992.741;41.895
16:03:32;306862.515;6691992.743;41.889
16:03:33;306862.515;6691992.743;41.892
16:03:34;306862.512;6691992.741;41.884
16:03:35;306862.514;6691992.741;41.889
16:03:36;306862.515;6691992.742;41.891
16:03:37;306862.514;6691992.743;41.894
16:03:38;306862.512;6691992.74;41.886
16:03:39;306862.513;6691992.741;41.89
16:03:40;306862.512;6691992.742;41.889
16:03:41;306862.512;6691992.743;41.893
16:03:42;306862.512;6691992.743;41.891
16:03:43;306862.515;6691992.744;41.894
16:03:44;306862.512;6691992.743;41.892
16:03:45;306862.516;6691992.744;41.893
16:03:46;306862.514;6691992.743;41.895
16:03:47;306862.515;6691992.741;41.891
16:03:48;306862.517;6691992.741;41.89
16:03:49;306862.516;6691992.738;41.887
16:03:50;306862.516;6691992.743;41.903
16:03:51;306862.516;6691992.738;41.889
16:03:52;306862.52;6691992.745;41.903
16:03:53;306862.519;6691992.74;41.898
16:03:54;306862.522;6691992.74;41.901
16:03:55;306862.52;6691992.739;41.899
16:03:56;306862.521;6691992.741;41.897
16:03:57;306862.521;6691992.742;41.9
16:03:58;306862.523;6691992.74;41.904
16:03:59;306862.523;6691992.74;41.897
16:04:00;306862.523;6691992.738;41.898
16:04:01;306862.524;6691992.742;41.896
16:04:02;306862.523;6691992.74;41.903
