C6-926,306862.515,6691992.741,41.965,,26/11/2024 16:08:23.000
C6-927,306862.513,6691992.741,41.974,,26/11/2024 16:08:24.000
C6-928,306862.515,6691992.741,41.977,,26/11/2024 16:08:25.000
C6-929,306862.514,6691992.740,41.970,,26/11/2024 16:08:26.000
C6-930,306862.514,6691992.742,41.977,,26/11/2024 16:08:27.000
C6-931,306862.514,6691992.740,41.974,,26/11/2024 16:08:28.000
C6-932,306862.509,6691992.745,41.978,,26/11/2024 16:08:29.000
C6-933,306862.513,6691992.740,41.980,,26/11/2024 16:08:30.000
C6-934,306862.509,6691992.742,41.976,,26/11/2024 16:08:31.000
C6-935,306862.508,6691992.741,41.977,,26/11/2024 16:08:32.000
C6-936,306862.508,6691992.744,41.976,,26/11/2024 16:08:33.000
C6-937,306862.505,6691992.744,41.980,,26/11/2024 16:08:34.000
C6-938,306862.505,6691992.742,41.973,,26/11/2024 16:08:35.000
C6-939,306862.505,6691992.745,41.982,,26/11/2024 16:08:36.000
C6-940,306862.509,6691992.738,41.974,,26/11/2024 16:08:37.000
C6-941,306862.505,6691992.737,41.978,,26/11/2024 16:08:38.000
C6-942,306862.505,6691992.740,41.982,,26/11/2024 16:08:39.000
C6-943,306862.508,6691992.738,41.976,,26/11/2024 16:08:40.000
C6-944,306862.507,6691992.738,41.979,,26/11/2024 16:08:41.000
C6-945,306862.508,6691992.740,41.968,,26/11/2024 16:08:42.000
C6-946,306862.510,6691992.736,41.964,,26/11/2024 16:08:43.000
C6-947,306862.512,6691992.739,41.976,,26/11/2024 16:08:44.000
C6-948,306862.514,6691992.732,41.975,,26/11/2024 16:08:45.000
C6-949,306862.511,6691992.734,41.982,,26/11/2024 16:08:46.000
C6-950,306862.512,6691992.733,41.971,,26/11/2024 16:08:47.000
C6-951,306862.517,6691992.738,41.973,,26/11/2024 16:08:48.000
C6-952,306862.517,6691992.734,41.985,,26/11/2024 16:08:49.000
C6-953,306862.516,6691992.728,41.966,,26/11/2024 16:08:50.000
C6-954,306862.518,6691992.734,41.972,,26/11/2024 16:08:51.000
C6-955,306862.519,6691992.732,41.976,,26/11/2024 16:08:52.000
C6-956,306862.518,6691992.727,41.972,,26/11/2024 16:08:53.000
C6-957,306862.524,6691992.731,41.977,,26/11/2024 16:08:54.000
C6-958,306862.525,6691992.723,41.973,,26/11/2024 16:08:55.000
C6-959,306862.524,6691992.725,41.983,,26/11/2024 16:08:56.000
C6-960,306862.525,6691992.726,41.976,,26/11/2024 16:08:57.000
C6-961,306862.520,6691992.723,41.968,,26/11/2024 16:08:58.000
C6-962,306862.526,6691992.728,41.969,,26/11/2024 16:08:59.000
C6-963,306862.521,6691992.728,41.957,,26/11/2024 16:09:00.000
C6-964,306862.528,6691992.731,41.966,,26/11/2024 16:09:01.000
C6-965,306862.526,6691992.732,41.973,,26/11/2024 16:09:02.000
C6-966,306862.521,6691992.727,41.968,,26/11/2024 16:09:03.000
C6-967,306862.529,6691992.730,41.973,,26/11/2024 16:09:04.000
C6-968,306862.526,6691992.724,41.982,,26/11/2024 16:09:05.000
C6-969,306862.517,6691992.726,41.980,,26/11/2024 16:09:06.000
C6-970,306862.517,6691992.728,41.977,,26/11/2024 16:09:07.000
C6-971,306862.515,6691992.734,41.964,,26/11/2024 16:09:08.000
C6-972,306862.521,6691992.735,41.962,,26/11/2024 16:09:09.000
C6-973,306862.522,6691992.735,41.957,,26/11/2024 16:09:10.000
C6-974,306862.516,6691992.733,41.966,,26/11/2024 16:09:11.000
C6-975,306862.508,6691992.734,41.968,,26/11/2024 16:09:12.000
C6-976,306862.514,6691992.732,41.973,,26/11/2024 16:09:13.000
C6-977,306862.514,6691992.740,41.974,,26/11/2024 16:09:14.000
C6-978,306862.510,6691992.734,41.966,,26/11/2024 16:09:15.000
C6-979,306862.509,6691992.737,41.972,,26/11/2024 16:09:16.000
C6-980,306862.508,6691992.740,41.973,,26/11/2024 16:09:17.000
C6-981,306862.508,6691992.741,41.978,,26/11/2024 16:09:18.000
C6-982,306862.505,6691992.742,41.974,,26/11/2024 16:09:19.000
C6-983,306862.504,6691992.743,41.965,,26/11/2024 16:09:20.000
C6-984,306862.502,6691992.740,41.973,,26/11/2024 16:09:21.000
C6-985,306862.498,6691992.742,41.960,,26/11/2024 16:09:22.000
C6-986,306862.500,6691992.739,41.962,,26/11/2024 16:09:23.000
C6-987,306862.500,6691992.742,41.966,,26/11/2024 16:09:24.000
C6-988,306862.506,6691992.739,41.964,,26/11/2024 16:09:25.000
C6-989,306862.503,6691992.744,41.967,,26/11/2024 16:09:26.000
C6-990,306862.505,6691992.749,41.980,,26/11/2024 16:09:27.000
C6-991,306862.504,6691992.747,41.991,,26/11/2024 16:09:28.000
C6-992,306862.507,6691992.741,41.982,,26/11/2024 16:09:29.000
C6-993,306862.499,6691992.744,41.972,,26/11/2024 16:09:30.000
C6-994,306862.509,6691992.742,41.974,,26/11/2024 16:09:31.000
C6-995,306862.506,6691992.744,41.991,,26/11/2024 16:09:32.000
C6-996,306862.510,6691992.744,41.997,,26/11/2024 16:09:33.000
C6-997,306862.511,6691992.742,41.993,,26/11/2024 16:09:34.000
C6-998,306862.517,6691992.745,41.987,,26/11/2024 16:09:35.000
C6-999,306862.506,6691992.733,41.968,,26/11/2024 16:09:36.000
C6-1000,306862.515,6691992.734,41.971,,26/11/2024 16:09:37.000
C6-1001,306862.526,6691992.733,41.977,,26/11/2024 16:09:38.000
C6-1002,306862.523,6691992.727,41.985,,26/11/2024 16:09:39.000
C6-1003,306862.521,6691992.726,41.982,,26/11/2024 16:09:40.000
C6-1004,306862.523,6691992.731,41.968,,26/11/2024 16:09:41.000
C6-1005,306862.523,6691992.733,41.966,,26/11/2024 16:09:42.000
C6-1006,306862.515,6691992.735,41.955,,26/11/2024 16:09:43.000
C6-1007,306862.530,6691992.732,41.972,,26/11/2024 16:09:44.000
C6-1008,306862.526,6691992.732,41.959,,26/11/2024 16:09:45.000
C6-1009,306862.525,6691992.725,41.970,,26/11/2024 16:09:46.000
C6-1010,306862.520,6691992.721,41.991,,26/11/2024 16:09:47.000
C6-1011,306862.517,6691992.724,41.987,,26/11/2024 16:09:48.000
C6-1012,306862.527,6691992.729,41.977,,26/11/2024 16:09:49.000
C6-1013,306862.525,6691992.729,41.956,,26/11/2024 16:09:50.000
C6-1014,306862.528,6691992.735,41.981,,26/11/2024 16:09:51.000
C6-1015,306862.525,6691992.741,41.991,,26/11/2024 16:09:52.000
C6-1016,306862.520,6691992.734,41.977,,26/11/2024 16:09:53.000
C6-1017,306862.519,6691992.737,41.994,,26/11/2024 16:09:54.000
C6-1018,306862.522,6691992.727,41.970,,26/11/2024 16:09:55.000
C6-1019,306862.524,6691992.734,41.984,,26/11/2024 16:09:56.000
C6-1020,306862.519,6691992.732,41.994,,26/11/2024 16:09:57.000
C6-1021,306862.521,6691992.733,41.978,,26/11/2024 16:09:58.000
C6-1022,306862.519,6691992.737,41.983,,26/11/2024 16:09:59.000
C6-1023,306862.512,6691992.735,41.965,,26/11/2024 16:10:00.000
C6-1024,306862.512,6691992.736,41.967,,26/11/2024 16:10:01.000
C6-1025,306862.510,6691992.737,41.967,,26/11/2024 16:10:02.000
C6-1026,306862.506,6691992.738,41.987,,26/11/2024 16:10:03.000
C6-1027,306862.507,6691992.740,41.984,,26/11/2024 16:10:04.000
C6-1028,306862.504,6691992.743,41.991,,26/11/2024 16:10:05.000
C6-1029,306862.508,6691992.739,41.975,,26/11/2024 16:10:06.000
C6-1030,306862.498,6691992.743,41.977,,26/11/2024 16:10:07.000
C6-1031,306862.494,6691992.743,41.971,,26/11/2024 16:10:08.000
C6-1032,306862.502,6691992.747,41.979,,26/11/2024 16:10:09.000
C6-1033,306862.496,6691992.744,41.974,,26/11/2024 16:10:10.000
C6-1034,306862.498,6691992.744,41.966,,26/11/2024 16:10:11.000
C6-1035,306862.500,6691992.747,41.972,,26/11/2024 16:10:12.000
C6-1036,306862.499,6691992.751,41.975,,26/11/2024 16:10:13.000
C6-1037,306862.500,6691992.749,41.985,,26/11/2024 16:10:14.000
C6-1038,306862.498,6691992.746,41.971,,26/11/2024 16:10:15.000
C6-1039,306862.500,6691992.750,41.988,,26/11/2024 16:10:16.000
C6-1040,306862.499,6691992.749,41.974,,26/11/2024 16:10:17.000
C6-1041,306862.498,6691992.751,41.986,,26/11/2024 16:10:18.000
C6-1042,306862.505,6691992.753,41.992,,26/11/2024 16:10:19.000
C6-1043,306862.507,6691992.743,41.977,,26/11/2024 16:10:20.000
C6-1044,306862.505,6691992.744,41.974,,26/11/2024 16:10:21.000
C6-1045,306862.503,6691992.738,41.975,,26/11/2024 16:10:22.000
C6-1046,306862.507,6691992.740,41.974,,26/11/2024 16:10:23.000
C6-1047,306862.504,6691992.736,41.986,,26/11/2024 16:10:24.000
C6-1048,306862.515,6691992.743,41.984,,26/11/2024 16:10:25.000
C6-1049,306862.515,6691992.739,41.971,,26/11/2024 16:10:26.000
C6-1050,306862.518,6691992.729,41.980,,26/11/2024 16:10:27.000
C6-1051,306862.514,6691992.735,41.983,,26/11/2024 16:10:28.000
C6-1052,306862.515,6691992.733,41.979,,26/11/2024 16:10:29.000
C6-1053,306862.520,6691992.731,41.985,,26/11/2024 16:10:30.000
C6-1054,306862.524,6691992.731,41.987,,26/11/2024 16:10:31.000
C6-1055,306862.522,6691992.728,41.985,,26/11/2024 16:10:32.000
C6-1056,306862.512,6691992.736,41.969,,26/11/2024 16:10:33.000
C6-1057,306862.511,6691992.734,41.972,,26/11/2024 16:10:34.000
C6-1058,306862.516,6691992.727,41.981,,26/11/2024 16:10:35.000
C6-1059,306862.518,6691992.730,41.984,,26/11/2024 16:10:36.000
C6-1060,306862.523,6691992.732,41.987,,26/11/2024 16:10:37.000
C6-1061,306862.518,6691992.730,41.982,,26/11/2024 16:10:38.000
C6-1062,306862.520,6691992.725,42.003,,26/11/2024 16:10:39.000
C6-1063,306862.521,6691992.728,41.981,,26/11/2024 16:10:40.000
C6-1064,306862.517,6691992.732,41.993,,26/11/2024 16:10:41.000
C6-1065,306862.521,6691992.731,41.994,,26/11/2024 16:10:42.000
C6-1066,306862.522,6691992.728,41.989,,26/11/2024 16:10:43.000
C6-1067,306862.522,6691992.728,41.984,,26/11/2024 16:10:44.000
C6-1068,306862.518,6691992.735,41.990,,26/11/2024 16:10:45.000
C6-1069,306862.519,6691992.730,41.979,,26/11/2024 16:10:46.000
C6-1070,306862.521,6691992.734,41.989,,26/11/2024 16:10:47.000
C6-1071,306862.515,6691992.732,41.995,,26/11/2024 16:10:48.000
C6-1072,306862.519,6691992.733,41.999,,26/11/2024 16:10:49.000
C6-1073,306862.516,6691992.735,41.992,,26/11/2024 16:10:50.000
C6-1074,306862.514,6691992.741,41.995,,26/11/2024 16:10:51.000
C6-1075,306862.513,6691992.738,41.995,,26/11/2024 16:10:52.000
C6-1076,306862.510,6691992.740,42.004,,26/11/2024 16:10:53.000
C6-1077,306862.515,6691992.739,41.990,,26/11/2024 16:10:54.000
C6-1078,306862.510,6691992.737,41.993,,26/11/2024 16:10:55.000
C6-1079,306862.510,6691992.741,42.001,,26/11/2024 16:10:56.000
C6-1080,306862.507,6691992.739,41.995,,26/11/2024 16:10:57.000
C6-1081,306862.506,6691992.742,42.003,,26/11/2024 16:10:58.000
C6-1082,306862.507,6691992.746,41.982,,26/11/2024 16:10:59.000
C6-1083,306862.503,6691992.740,42.001,,26/11/2024 16:11:00.000
C6-1084,306862.505,6691992.740,41.997,,26/11/2024 16:11:01.000
C6-1085,306862.512,6691992.741,41.997,,26/11/2024 16:11:02.000
C6-1086,306862.509,6691992.741,42.006,,26/11/2024 16:11:03.000
C6-1087,306862.506,6691992.742,41.999,,26/11/2024 16:11:04.000
C6-1088,306862.505,6691992.739,42.003,,26/11/2024 16:11:05.000
C6-1089,306862.504,6691992.740,42.002,,26/11/2024 16:11:06.000
C6-1090,306862.505,6691992.740,41.998,,26/11/2024 16:11:07.000
C6-1091,306862.514,6691992.738,41.991,,26/11/2024 16:11:08.000
C6-1092,306862.502,6691992.740,41.992,,26/11/2024 16:11:09.000
C6-1093,306862.508,6691992.742,41.995,,26/11/2024 16:11:10.000
C6-1094,306862.513,6691992.739,41.997,,26/11/2024 16:11:11.000
C6-1095,306862.513,6691992.735,41.998,,26/11/2024 16:11:12.000
C6-1096,306862.516,6691992.735,41.991,,26/11/2024 16:11:13.000
C6-1097,306862.512,6691992.733,41.995,,26/11/2024 16:11:14.000
C6-1098,306862.514,6691992.735,41.994,,26/11/2024 16:11:15.000
C6-1099,306862.515,6691992.732,41.997,,26/11/2024 16:11:16.000
C6-1100,306862.523,6691992.733,41.999,,26/11/2024 16:11:17.000
C6-1101,306862.520,6691992.734,41.999,,26/11/2024 16:11:18.000
C6-1102,306862.520,6691992.732,42.005,,26/11/2024 16:11:19.000
C6-1103,306862.520,6691992.735,42.001,,26/11/2024 16:11:20.000
C6-1104,306862.520,6691992.733,42.005,,26/11/2024 16:11:21.000
C6-1105,306862.516,6691992.735,41.992,,26/11/2024 16:11:22.000
C6-1106,306862.519,6691992.728,41.990,,26/11/2024 16:11:23.000
C6-1107,306862.519,6691992.732,41.995,,26/11/2024 16:11:24.000
C6-1108,306862.517,6691992.729,41.987,,26/11/2024 16:11:25.000
C6-1109,306862.515,6691992.729,41.988,,26/11/2024 16:11:26.000
C6-1110,306862.516,6691992.733,41.996,,26/11/2024 16:11:27.000
C6-1111,306862.516,6691992.736,42.003,,26/11/2024 16:11:28.000
C6-1112,306862.515,6691992.735,41.997,,26/11/2024 16:11:29.000
C6-1113,306862.515,6691992.731,41.994,,26/11/2024 16:11:30.000
C6-1114,306862.513,6691992.735,41.996,,26/11/2024 16:11:31.000
C6-1115,306862.511,6691992.741,41.997,,26/11/2024 16:11:32.000
C6-1116,306862.515,6691992.735,41.998,,26/11/2024 16:11:33.000
C6-1117,306862.514,6691992.736,41.994,,26/11/2024 16:11:34.000
C6-1118,306862.515,6691992.735,41.988,,26/11/2024 16:11:35.000
C6-1119,306862.513,6691992.738,41.998,,26/11/2024 16:11:36.000
C6-1120,306862.514,6691992.738,41.996,,26/11/2024 16:11:37.000
C6-1121,306862.512,6691992.737,41.998,,26/11/2024 16:11:38.000
C6-1122,306862.513,6691992.738,41.999,,26/11/2024 16:11:39.000
C6-1123,306862.514,6691992.738,41.995,,26/11/2024 16:11:40.000
C6-1124,306862.512,6691992.739,41.990,,26/11/2024 16:11:41.000
C6-1125,306862.515,6691992.738,41.997,,26/11/2024 16:11:42.000
C6-1126,306862.512,6691992.740,41.993,,26/11/2024 16:11:43.000
C6-1127,306862.513,6691992.735,41.990,,26/11/2024 16:11:44.000
C6-1128,306862.510,6691992.737,41.992,,26/11/2024 16:11:45.000
C6-1129,306862.513,6691992.733,41.991,,26/11/2024 16:11:46.000
C6-1130,306862.510,6691992.737,41.988,,26/11/2024 16:11:47.000
C6-1131,306862.511,6691992.734,41.983,,26/11/2024 16:11:48.000
C6-1132,306862.512,6691992.735,41.982,,26/11/2024 16:11:49.000
C6-1133,306862.510,6691992.739,41.987,,26/11/2024 16:11:50.000
C6-1134,306862.508,6691992.741,41.984,,26/11/2024 16:11:51.000
C6-1135,306862.511,6691992.736,41.984,,26/11/2024 16:11:52.000
C6-1136,306862.513,6691992.734,41.981,,26/11/2024 16:11:53.000
C6-1137,306862.515,6691992.729,41.982,,26/11/2024 16:11:54.000
C6-1138,306862.512,6691992.733,41.986,,26/11/2024 16:11:55.000
C6-1139,306862.511,6691992.739,41.983,,26/11/2024 16:11:56.000
C6-1140,306862.513,6691992.737,41.990,,26/11/2024 16:11:57.000
C6-1141,306862.513,6691992.742,41.993,,26/11/2024 16:11:58.000
C6-1142,306862.508,6691992.740,41.990,,26/11/2024 16:11:59.000
C6-1143,306862.512,6691992.737,41.990,,26/11/2024 16:12:00.000
C6-1144,306862.514,6691992.736,41.973,,26/11/2024 16:12:01.000
C6-1145,306862.512,6691992.737,41.979,,26/11/2024 16:12:02.000
C6-1146,306862.510,6691992.735,41.979,,26/11/2024 16:12:03.000
C6-1147,306862.509,6691992.740,41.980,,26/11/2024 16:12:04.000
C6-1148,306862.508,6691992.738,41.982,,26/11/2024 16:12:05.000
C6-1149,306862.512,6691992.735,41.984,,26/11/2024 16:12:06.000
C6-1150,306862.511,6691992.739,41.984,,26/11/2024 16:12:07.000
C6-1151,306862.507,6691992.739,41.984,,26/11/2024 16:12:08.000
C6-1152,306862.511,6691992.737,41.984,,26/11/2024 16:12:09.000
C6-1153,306862.509,6691992.738,41.981,,26/11/2024 16:12:10.000
C6-1154,306862.504,6691992.743,41.977,,26/11/2024 16:12:11.000
C6-1155,306862.501,6691992.741,41.978,,26/11/2024 16:12:12.000
C6-1156,306862.502,6691992.739,41.977,,26/11/2024 16:12:13.000
C6-1157,306862.504,6691992.742,41.981,,26/11/2024 16:12:14.000
C6-1158,306862.501,6691992.744,41.983,,26/11/2024 16:12:15.000
C6-1159,306862.501,6691992.740,41.973,,26/11/2024 16:12:16.000
C6-1160,306862.501,6691992.742,41.980,,26/11/2024 16:12:17.000
C6-1161,306862.500,6691992.742,41.983,,26/11/2024 16:12:18.000
C6-1162,306862.498,6691992.742,41.984,,26/11/2024 16:12:19.000
C6-1163,306862.498,6691992.742,41.981,,26/11/2024 16:12:20.000
C6-1164,306862.499,6691992.744,41.986,,26/11/2024 16:12:21.000
C6-1165,306862.496,6691992.745,41.983,,26/11/2024 16:12:22.000
C6-1166,306862.497,6691992.747,41.977,,26/11/2024 16:12:23.000
C6-1167,306862.495,6691992.749,41.976,,26/11/2024 16:12:24.000
C6-1168,306862.497,6691992.747,41.971,,26/11/2024 16:12:25.000
C6-1169,306862.500,6691992.743,41.978,,26/11/2024 16:12:26.000
C6-1170,306862.498,6691992.748,41.982,,26/11/2024 16:12:27.000
C6-1171,306862.500,6691992.751,41.979,,26/11/2024 16:12:28.000
C6-1172,306862.496,6691992.749,41.973,,26/11/2024 16:12:29.000
C6-1173,306862.499,6691992.746,41.978,,26/11/2024 16:12:30.000
C6-1174,306862.497,6691992.748,41.984,,26/11/2024 16:12:31.000
C6-1175,306862.502,6691992.746,41.966,,26/11/2024 16:12:32.000
C6-1176,306862.502,6691992.745,41.978,,26/11/2024 16:12:33.000
C6-1177,306862.497,6691992.747,41.974,,26/11/2024 16:12:34.000
C6-1178,306862.501,6691992.744,41.986,,26/11/2024 16:12:35.000
C6-1179,306862.499,6691992.744,41.986,,26/11/2024 16:12:36.000
C6-1180,306862.502,6691992.744,41.993,,26/11/2024 16:12:37.000
C6-1181,306862.502,6691992.742,41.986,,26/11/2024 16:12:38.000
C6-1182,306862.502,6691992.743,41.980,,26/11/2024 16:12:39.000
C6-1183,306862.503,6691992.742,41.979,,26/11/2024 16:12:40.000
C6-1184,306862.503,6691992.739,41.977,,26/11/2024 16:12:41.000
C6-1185,306862.502,6691992.737,41.980,,26/11/2024 16:12:42.000
C6-1186,306862.506,6691992.740,41.983,,26/11/2024 16:12:43.000
C6-1187,306862.505,6691992.736,41.984,,26/11/2024 16:12:44.000
C6-1188,306862.506,6691992.736,41.985,,26/11/2024 16:12:45.000
C6-1189,306862.506,6691992.739,41.981,,26/11/2024 16:12:46.000
C6-1190,306862.508,6691992.734,41.981,,26/11/2024 16:12:47.000
C6-1191,306862.506,6691992.737,41.974,,26/11/2024 16:12:48.000
C6-1192,306862.504,6691992.736,41.982,,26/11/2024 16:12:49.000
C6-1193,306862.511,6691992.739,41.975,,26/11/2024 16:12:50.000
C6-1194,306862.508,6691992.731,41.968,,26/11/2024 16:12:51.000
C6-1195,306862.506,6691992.734,41.975,,26/11/2024 16:12:52.000
C6-1196,306862.509,6691992.737,41.975,,26/11/2024 16:12:53.000
C6-1197,306862.510,6691992.738,41.977,,26/11/2024 16:12:54.000
C6-1198,306862.510,6691992.738,41.974,,26/11/2024 16:12:55.000
C6-1199,306862.505,6691992.740,41.975,,26/11/2024 16:12:56.000
C6-1200,306862.501,6691992.742,41.976,,26/11/2024 16:12:57.000
C6-1201,306862.502,6691992.741,41.974,,26/11/2024 16:12:58.000
C6-1202,306862.503,6691992.740,41.980,,26/11/2024 16:12:59.000
C6-1203,306862.500,6691992.743,41.968,,26/11/2024 16:13:00.000
C6-1204,306862.501,6691992.743,41.978,,26/11/2024 16:13:01.000
C6-1205,306862.494,6691992.748,41.977,,26/11/2024 16:13:02.000
C6-1206,306862.495,6691992.749,41.976,,26/11/2024 16:13:03.000
C6-1207,306862.492,6691992.752,41.985,,26/11/2024 16:13:04.000
C6-1208,306862.492,6691992.754,41.975,,26/11/2024 16:13:05.000
C6-1209,306862.488,6691992.753,41.977,,26/11/2024 16:13:06.000
C6-1210,306862.487,6691992.755,41.972,,26/11/2024 16:13:07.000
C6-1211,306862.486,6691992.759,41.985,,26/11/2024 16:13:08.000
C6-1212,306862.485,6691992.759,41.977,,26/11/2024 16:13:09.000
C6-1213,306862.480,6691992.758,41.986,,26/11/2024 16:13:10.000
C6-1214,306862.481,6691992.760,41.976,,26/11/2024 16:13:11.000
C6-1215,306862.480,6691992.761,41.968,,26/11/2024 16:13:12.000
C6-1216,306862.478,6691992.765,41.979,,26/11/2024 16:13:13.000
C6-1217,306862.477,6691992.765,41.976,,26/11/2024 16:13:14.000
C6-1218,306862.477,6691992.765,41.972,,26/11/2024 16:13:15.000
C6-1219,306862.479,6691992.764,41.981,,26/11/2024 16:13:16.000
C6-1220,306862.477,6691992.761,41.978,,26/11/2024 16:13:17.000
C6-1221,306862.478,6691992.764,41.973,,26/11/2024 16:13:18.000
C6-1222,306862.482,6691992.762,41.980,,26/11/2024 16:13:19.000
C6-1223,306862.480,6691992.758,41.983,,26/11/2024 16:13:20.000
C6-1224,306862.488,6691992.759,41.988,,26/11/2024 16:13:21.000
C6-1225,306862.485,6691992.760,41.977,,26/11/2024 16:13:22.000
C6-1226,306862.487,6691992.755,41.984,,26/11/2024 16:13:23.000
C6-1227,306862.491,6691992.756,41.980,,26/11/2024 16:13:24.000
C6-1228,306862.488,6691992.758,41.975,,26/11/2024 16:13:25.000
C6-1229,306862.485,6691992.755,41.984,,26/11/2024 16:13:26.000
C6-1230,306862.496,6691992.753,41.989,,26/11/2024 16:13:27.000
C6-1231,306862.496,6691992.752,41.991,,26/11/2024 16:13:28.000
C6-1232,306862.495,6691992.751,41.987,,26/11/2024 16:13:29.000
C6-1233,306862.504,6691992.748,41.985,,26/11/2024 16:13:30.000
C6-1234,306862.507,6691992.748,41.985,,26/11/2024 16:13:31.000
C6-1235,306862.506,6691992.747,41.983,,26/11/2024 16:13:32.000
C6-1236,306862.506,6691992.743,41.981,,26/11/2024 16:13:33.000
C6-1237,306862.510,6691992.742,41.988,,26/11/2024 16:13:34.000
C6-1238,306862.515,6691992.742,41.987,,26/11/2024 16:13:35.000
C6-1239,306862.515,6691992.741,41.984,,26/11/2024 16:13:36.000
C6-1240,306862.518,6691992.741,41.985,,26/11/2024 16:13:37.000
C6-1241,306862.518,6691992.737,41.983,,26/11/2024 16:13:38.000
C6-1242,306862.514,6691992.737,41.985,,26/11/2024 16:13:39.000
C6-1243,306862.519,6691992.733,41.979,,26/11/2024 16:13:40.000
C6-1244,306862.521,6691992.735,41.976,,26/11/2024 16:13:41.000
C6-1245,306862.518,6691992.735,41.984,,26/11/2024 16:13:42.000
C6-1246,306862.521,6691992.735,41.988,,26/11/2024 16:13:43.000
C6-1247,306862.521,6691992.736,41.985,,26/11/2024 16:13:44.000
C6-1248,306862.521,6691992.736,41.980,,26/11/2024 16:13:45.000
C6-1249,306862.519,6691992.730,41.982,,26/11/2024 16:13:46.000
C6-1250,306862.516,6691992.733,41.981,,26/11/2024 16:13:47.000
C6-1251,306862.518,6691992.733,41.976,,26/11/2024 16:13:48.000
C6-1252,306862.518,6691992.734,41.973,,26/11/2024 16:13:49.000
C6-1253,306862.517,6691992.732,41.976,,26/11/2024 16:13:50.000
C6-1254,306862.520,6691992.726,41.978,,26/11/2024 16:13:51.000
C6-1255,306862.517,6691992.730,41.974,,26/11/2024 16:13:52.000
C6-1256,306862.520,6691992.731,41.983,,26/11/2024 16:13:53.000
C6-1257,306862.519,6691992.730,41.979,,26/11/2024 16:13:54.000
C6-1258,306862.515,6691992.734,41.975,,26/11/2024 16:13:55.000
C6-1259,306862.510,6691992.733,41.971,,26/11/2024 16:13:56.000
C6-1260,306862.510,6691992.735,41.976,,26/11/2024 16:13:57.000
C6-1261,306862.513,6691992.734,41.974,,26/11/2024 16:13:58.000
C6-1262,306862.509,6691992.737,41.981,,26/11/2024 16:13:59.000
C6-1263,306862.511,6691992.736,41.974,,26/11/2024 16:14:00.000
C6-1264,306862.512,6691992.738,41.979,,26/11/2024 16:14:01.000
C6-1265,306862.512,6691992.739,41.977,,26/11/2024 16:14:02.000
C6-1266,306862.509,6691992.739,41.974,,26/11/2024 16:14:03.000
C6-1267,306862.506,6691992.739,41.981,,26/11/2024 16:14:04.000
C6-1268,306862.505,6691992.741,41.975,,26/11/2024 16:14:05.000
C6-1269,306862.501,6691992.743,41.976,,26/11/2024 16:14:06.000
C6-1270,306862.506,6691992.744,41.973,,26/11/2024 16:14:07.000
C6-1271,306862.505,6691992.741,41.970,,26/11/2024 16:14:08.000
C6-1272,306862.500,6691992.742,41.979,,26/11/2024 16:14:09.000
C6-1273,306862.505,6691992.742,41.969,,26/11/2024 16:14:10.000
C6-1274,306862.506,6691992.742,41.972,,26/11/2024 16:14:11.000
C6-1275,306862.504,6691992.742,41.971,,26/11/2024 16:14:12.000
C6-1276,306862.503,6691992.742,41.970,,26/11/2024 16:14:13.000
C6-1277,306862.503,6691992.744,41.971,,26/11/2024 16:14:14.000
C6-1278,306862.502,6691992.744,41.966,,26/11/2024 16:14:15.000
C6-1279,306862.502,6691992.742,41.963,,26/11/2024 16:14:16.000
C6-1280,306862.503,6691992.740,41.964,,26/11/2024 16:14:17.000
C6-1281,306862.505,6691992.743,41.972,,26/11/2024 16:14:18.000
C6-1282,306862.504,6691992.741,41.969,,26/11/2024 16:14:19.000
C6-1283,306862.503,6691992.741,41.968,,26/11/2024 16:14:20.000
C6-1284,306862.502,6691992.736,41.966,,26/11/2024 16:14:21.000
C6-1285,306862.507,6691992.737,41.964,,26/11/2024 16:14:22.000
C6-1286,306862.511,6691992.739,41.966,,26/11/2024 16:14:23.000
C6-1287,306862.511,6691992.735,41.961,,26/11/2024 16:14:24.000
C6-1288,306862.508,6691992.734,41.966,,26/11/2024 16:14:25.000
C6-1289,306862.511,6691992.734,41.968,,26/11/2024 16:14:26.000
C6-1290,306862.512,6691992.732,41.969,,26/11/2024 16:14:27.000
C6-1291,306862.516,6691992.731,41.965,,26/11/2024 16:14:28.000
C6-1292,306862.512,6691992.732,41.973,,26/11/2024 16:14:29.000
C6-1293,306862.515,6691992.729,41.968,,26/11/2024 16:14:30.000
C6-1294,306862.517,6691992.730,41.965,,26/11/2024 16:14:31.000
C6-1295,306862.518,6691992.731,41.971,,26/11/2024 16:14:32.000
C6-1296,306862.520,6691992.728,41.960,,26/11/2024 16:14:33.000
C6-1297,306862.519,6691992.730,41.964,,26/11/2024 16:14:34.000
C6-1298,306862.515,6691992.731,41.969,,26/11/2024 16:14:35.000
C6-1299,306862.518,6691992.733,41.964,,26/11/2024 16:14:36.000
C6-1300,306862.516,6691992.732,41.970,,26/11/2024 16:14:37.000
C6-1301,306862.511,6691992.732,41.973,,26/11/2024 16:14:38.000
C6-1302,306862.516,6691992.732,41.962,,26/11/2024 16:14:39.000
C6-1303,306862.509,6691992.731,41.965,,26/11/2024 16:14:40.000
C6-1304,306862.513,6691992.732,41.964,,26/11/2024 16:14:41.000
C6-1305,306862.513,6691992.735,41.960,,26/11/2024 16:14:42.000
