Time,HDG,Pitch,Roll
18:51:22,43.31,-1.42,-2.74
18:51:23,43.31,-1.42,-2.70
18:51:24,43.29,-1.41,-2.68
18:51:25,43.29,-1.41,-2.67
18:51:26,43.29,-1.41,-2.67
18:51:27,43.27,-1.40,-2.71
18:51:28,43.26,-1.40,-2.71
18:51:29,43.25,-1.41,-2.69
18:51:30,43.23,-1.39,-2.72
18:51:31,43.23,-1.40,-2.67
18:51:32,43.21,-1.40,-2.67
18:51:33,43.18,-1.40,-2.71
18:51:34,43.17,-1.39,-2.77
18:51:35,43.17,-1.38,-2.81
18:51:36,43.14,-1.38,-2.82
18:51:37,43.11,-1.40,-2.84
18:51:38,43.09,-1.38,-2.87
18:51:39,43.08,-1.39,-2.88
18:51:40,43.07,-1.36,-2.89
18:51:41,43.06,-1.38,-2.88
18:51:42,43.05,-1.38,-2.84
18:51:43,43.05,-1.39,-2.86
18:51:44,43.04,-1.38,-2.83
18:51:45,43.05,-1.39,-2.80
18:51:46,43.07,-1.40,-2.75
18:51:47,43.08,-1.40,-2.72
18:51:48,43.10,-1.41,-2.71
18:51:49,43.13,-1.40,-2.73
18:51:50,43.16,-1.40,-2.74
18:51:51,43.20,-1.40,-2.76
18:51:52,43.23,-1.39,-2.76
18:51:53,43.26,-1.39,-2.76
18:51:54,43.29,-1.40,-2.76
18:51:55,43.32,-1.40,-2.74
18:51:56,43.36,-1.40,-2.74
18:51:57,43.39,-1.40,-2.72
18:51:58,43.42,-1.40,-2.73
18:51:59,43.44,-1.39,-2.73
18:52:00,43.46,-1.40,-2.72
18:52:01,43.48,-1.40,-2.72
18:52:02,43.51,-1.40,-2.71
18:52:03,43.53,-1.40,-2.71
18:52:04,43.56,-1.40,-2.69
18:52:05,43.57,-1.39,-2.71
18:52:06,43.59,-1.38,-2.73
18:52:07,43.60,-1.39,-2.74
18:52:08,43.61,-1.38,-2.76
18:52:09,43.61,-1.39,-2.82
18:52:10,43.62,-1.38,-2.77
18:52:11,43.62,-1.38,-2.78
18:52:12,43.62,-1.39,-2.80
18:52:13,43.62,-1.39,-2.79
18:52:14,43.61,-1.38,-2.78
18:52:15,43.60,-1.37,-2.80
18:52:16,43.59,-1.38,-2.77
18:52:17,43.58,-1.39,-2.77
18:52:18,43.56,-1.39,-2.77
18:52:19,43.55,-1.39,-2.77
18:52:20,43.53,-1.39,-2.77
18:52:21,43.52,-1.39,-2.78
18:52:22,43.49,-1.39,-2.77
18:52:23,43.47,-1.39,-2.77
18:52:24,43.45,-1.39,-2.77
18:52:25,43.43,-1.39,-2.79
18:52:26,43.40,-1.39,-2.79
18:52:27,43.38,-1.39,-2.79
18:52:28,43.35,-1.39,-2.79
18:52:29,43.33,-1.40,-2.81
18:52:30,43.31,-1.39,-2.81
18:52:31,43.29,-1.40,-2.77
18:52:32,43.28,-1.41,-2.78
18:52:33,43.26,-1.38,-2.78
18:52:34,43.25,-1.40,-2.77
18:52:35,43.24,-1.38,-2.76
18:52:36,43.24,-1.38,-2.78
18:52:37,43.23,-1.38,-2.83
18:52:38,43.23,-1.37,-2.82
18:52:39,43.24,-1.38,-2.84
18:52:40,43.25,-1.38,-2.82
18:52:41,43.26,-1.37,-2.86
18:52:42,43.27,-1.38,-2.85
18:52:43,43.28,-1.38,-2.87
18:52:44,43.30,-1.38,-2.85
18:52:45,43.31,-1.38,-2.85
18:52:46,43.32,-1.37,-2.86
18:52:47,43.34,-1.39,-2.81
18:52:48,43.35,-1.40,-2.77
18:52:49,43.36,-1.39,-2.74
18:52:50,43.37,-1.40,-2.73
18:52:51,43.38,-1.40,-2.69
18:52:52,43.39,-1.39,-2.70
18:52:53,43.40,-1.40,-2.71
18:52:54,43.42,-1.39,-2.73
18:52:55,43.42,-1.40,-2.74
18:52:56,43.43,-1.39,-2.70
18:52:57,43.45,-1.39,-2.75
18:52:58,43.46,-1.38,-2.77
18:52:59,43.46,-1.39,-2.78
18:53:00,43.48,-1.39,-2.78
18:53:01,43.49,-1.39,-2.82
18:53:02,43.51,-1.38,-2.77
18:53:03,43.52,-1.39,-2.77
18:53:04,43.54,-1.38,-2.75
18:53:05,43.55,-1.39,-2.72
18:53:06,43.56,-1.39,-2.71
18:53:07,43.57,-1.40,-2.68
18:53:08,43.59,-1.40,-2.69
18:53:09,43.59,-1.40,-2.64
18:53:10,43.60,-1.39,-2.66
18:53:11,43.61,-1.39,-2.66
18:53:12,43.62,-1.39,-2.72
18:53:13,43.62,-1.38,-2.74
18:53:14,43.63,-1.38,-2.75
18:53:15,43.63,-1.38,-2.73
18:53:16,43.63,-1.37,-2.76
18:53:17,43.62,-1.38,-2.77
18:53:18,43.61,-1.38,-2.78
18:53:19,43.61,-1.38,-2.79
18:53:20,43.59,-1.38,-2.78
18:53:21,43.57,-1.38,-2.77
18:53:22,43.57,-1.38,-2.75
18:53:23,43.55,-1.38,-2.72
18:53:24,43.54,-1.39,-2.69
18:53:25,43.52,-1.40,-2.69
18:53:26,43.50,-1.39,-2.73
18:53:27,43.48,-1.39,-2.73
18:53:28,43.46,-1.39,-2.69
18:53:29,43.44,-1.38,-2.68
18:53:30,43.42,-1.38,-2.69
18:53:31,43.41,-1.39,-2.65
18:53:32,43.40,-1.39,-2.69
18:53:33,43.38,-1.40,-2.72
18:53:34,43.37,-1.38,-2.72
18:53:35,43.35,-1.38,-2.68
18:53:36,43.33,-1.38,-2.69
18:53:37,43.30,-1.39,-2.71
18:53:38,43.29,-1.40,-2.72
18:53:39,43.26,-1.39,-2.71
18:53:40,43.24,-1.39,-2.72
18:53:41,43.22,-1.40,-2.71
18:53:42,43.20,-1.39,-2.71
18:53:43,43.18,-1.39,-2.69
18:53:44,43.16,-1.40,-2.71
18:53:45,43.15,-1.39,-2.72
18:53:46,43.13,-1.40,-2.73
18:53:47,43.12,-1.39,-2.71
18:53:48,43.11,-1.39,-2.75
18:53:49,43.10,-1.39,-2.75
18:53:50,43.09,-1.39,-2.77
18:53:51,43.09,-1.38,-2.77
18:53:52,43.09,-1.37,-2.76
18:53:53,43.09,-1.38,-2.78
18:53:54,43.08,-1.38,-2.78
18:53:55,43.08,-1.39,-2.75
18:53:56,43.08,-1.39,-2.71
18:53:57,43.08,-1.38,-2.68
18:53:58,43.07,-1.40,-2.68
18:53:59,43.08,-1.41,-2.65
18:54:00,43.08,-1.41,-2.67
18:54:01,43.08,-1.40,-2.68
18:54:02,43.09,-1.39,-2.69
18:54:03,43.08,-1.39,-2.69
18:54:04,43.09,-1.39,-2.74
18:54:05,43.09,-1.38,-2.71
18:54:06,43.09,-1.39,-2.68
18:54:07,43.09,-1.40,-2.65
18:54:08,43.09,-1.41,-2.64
18:54:09,43.11,-1.41,-2.60
18:54:10,43.13,-1.41,-2.61
18:54:11,43.15,-1.40,-2.61
18:54:12,43.17,-1.40,-2.64
18:54:13,43.19,-1.38,-2.70
18:54:14,43.21,-1.38,-2.69
18:54:15,43.24,-1.38,-2.70
18:54:16,43.25,-1.38,-2.71
18:54:17,43.28,-1.37,-2.73
18:54:18,43.29,-1.39,-2.70
18:54:19,43.31,-1.38,-2.71
18:54:20,43.34,-1.38,-2.68
18:54:21,43.36,-1.39,-2.69
18:54:22,43.38,-1.39,-2.69
18:54:23,43.40,-1.39,-2.73
18:54:24,43.42,-1.39,-2.71
18:54:25,43.44,-1.39,-2.72
18:54:26,43.47,-1.39,-2.70
18:54:27,43.48,-1.39,-2.70
18:54:28,43.51,-1.39,-2.72
18:54:29,43.52,-1.39,-2.68
18:54:30,43.54,-1.39,-2.71
18:54:31,43.56,-1.38,-2.66
18:54:32,43.57,-1.38,-2.67
18:54:33,43.58,-1.40,-2.67
18:54:34,43.60,-1.39,-2.67
18:54:35,43.61,-1.39,-2.68
18:54:36,43.61,-1.40,-2.66
18:54:37,43.62,-1.40,-2.69
18:54:38,43.63,-1.39,-2.71
18:54:39,43.64,-1.39,-2.69
18:54:40,43.65,-1.39,-2.68
18:54:41,43.65,-1.40,-2.70
18:54:42,43.65,-1.38,-2.70
18:54:43,43.66,-1.39,-2.66
18:54:44,43.67,-1.38,-2.68
18:54:45,43.67,-1.39,-2.64
18:54:46,43.67,-1.39,-2.64
18:54:47,43.66,-1.39,-2.60
18:54:48,43.66,-1.39,-2.61
18:54:49,43.66,-1.39,-2.63
18:54:50,43.66,-1.40,-2.59
18:54:51,43.66,-1.39,-2.58
18:54:52,43.65,-1.41,-2.59
18:54:53,43.65,-1.40,-2.62
18:54:54,43.63,-1.39,-2.61
18:54:55,43.62,-1.40,-2.63
18:54:56,43.62,-1.41,-2.60
18:54:57,43.60,-1.40,-2.66
18:54:58,43.58,-1.40,-2.68
18:54:59,43.57,-1.39,-2.66
18:55:00,43.56,-1.39,-2.69
18:55:01,43.56,-1.38,-2.68
18:55:02,43.55,-1.38,-2.68
18:55:03,43.54,-1.39,-2.65
18:55:04,43.52,-1.39,-2.65
18:55:05,43.51,-1.39,-2.63
18:55:06,43.49,-1.39,-2.61
18:55:07,43.47,-1.40,-2.61
18:55:08,43.45,-1.39,-2.59
18:55:09,43.43,-1.40,-2.59
18:55:10,43.40,-1.39,-2.56
18:55:11,43.38,-1.39,-2.58
18:55:12,43.36,-1.40,-2.57
18:55:13,43.32,-1.39,-2.61
18:55:14,43.28,-1.40,-2.64
18:55:15,43.25,-1.39,-2.64
18:55:16,43.22,-1.40,-2.67
18:55:17,43.19,-1.39,-2.67
18:55:18,43.16,-1.39,-2.68
18:55:19,43.13,-1.40,-2.70
18:55:20,43.10,-1.40,-2.68
18:55:21,43.07,-1.41,-2.64
18:55:22,43.04,-1.42,-2.63
18:55:23,43.01,-1.42,-2.59
18:55:24,42.99,-1.42,-2.58
18:55:25,42.96,-1.43,-2.59
18:55:26,42.94,-1.42,-2.58
18:55:27,42.93,-1.42,-2.62
18:55:28,42.91,-1.40,-2.65
18:55:29,42.91,-1.40,-2.68
18:55:30,42.90,-1.39,-2.71
18:55:31,42.90,-1.40,-2.76
18:55:32,42.91,-1.38,-2.74
18:55:33,42.92,-1.38,-2.80
18:55:34,42.93,-1.38,-2.86
18:55:35,42.95,-1.39,-2.80
18:55:36,42.97,-1.38,-2.77
18:55:37,42.98,-1.40,-2.75
18:55:38,43.00,-1.40,-2.67
18:55:39,43.01,-1.41,-2.65
18:55:40,43.03,-1.41,-2.61
18:55:41,43.05,-1.43,-2.59
18:55:42,43.07,-1.44,-2.59
18:55:43,43.10,-1.44,-2.53
18:55:44,43.13,-1.42,-2.55
18:55:45,43.16,-1.40,-2.57
18:55:46,43.19,-1.40,-2.65
18:55:47,43.22,-1.40,-2.66
18:55:48,43.25,-1.41,-2.70
18:55:49,43.27,-1.37,-2.72
18:55:50,43.30,-1.37,-2.78
18:55:51,43.32,-1.36,-2.78
18:55:52,43.34,-1.36,-2.76
18:55:53,43.36,-1.36,-2.75
18:55:54,43.36,-1.38,-2.71
18:55:55,43.35,-1.39,-2.66
18:55:56,43.35,-1.38,-2.66
18:55:57,43.34,-1.40,-2.62
18:55:58,43.33,-1.38,-2.63
18:55:59,43.32,-1.38,-2.65
18:56:00,43.30,-1.38,-2.72
18:56:01,43.29,-1.38,-2.71
18:56:02,43.28,-1.38,-2.76
18:56:03,43.26,-1.36,-2.77
18:56:04,43.24,-1.35,-2.82
18:56:05,43.22,-1.36,-2.82
18:56:06,43.19,-1.36,-2.84
18:56:07,43.16,-1.37,-2.79
18:56:08,43.15,-1.39,-2.79
18:56:09,43.13,-1.37,-2.76
18:56:10,43.10,-1.40,-2.70
18:56:11,43.07,-1.40,-2.69
18:56:12,43.05,-1.38,-2.67
18:56:13,43.02,-1.40,-2.64
18:56:14,42.99,-1.41,-2.64
18:56:15,42.97,-1.41,-2.67
18:56:16,42.94,-1.40,-2.64
18:56:17,42.93,-1.40,-2.68
18:56:18,42.91,-1.40,-2.72
18:56:19,42.90,-1.39,-2.73
18:56:20,42.89,-1.40,-2.79
18:56:21,42.89,-1.39,-2.78
18:56:22,42.88,-1.38,-2.77
18:56:23,42.88,-1.38,-2.76
18:56:24,42.90,-1.38,-2.76
18:56:25,42.90,-1.39,-2.72
18:56:26,42.92,-1.40,-2.68
18:56:27,42.95,-1.41,-2.66
18:56:28,42.97,-1.42,-2.62
18:56:29,42.99,-1.40,-2.61
18:56:30,43.02,-1.41,-2.56
18:56:31,43.04,-1.41,-2.54
18:56:32,43.07,-1.40,-2.55
18:56:33,43.08,-1.40,-2.58
18:56:34,43.11,-1.40,-2.61
18:56:35,43.12,-1.39,-2.68
18:56:36,43.13,-1.38,-2.69
18:56:37,43.13,-1.37,-2.72
18:56:38,43.13,-1.37,-2.76
18:56:39,43.13,-1.38,-2.78
18:56:40,43.13,-1.38,-2.77
18:56:41,43.13,-1.39,-2.78
18:56:42,43.12,-1.40,-2.74
18:56:43,43.11,-1.39,-2.70
18:56:44,43.10,-1.40,-2.61
18:56:45,43.10,-1.40,-2.59
18:56:46,43.08,-1.41,-2.60
18:56:47,43.08,-1.41,-2.54
18:56:48,43.06,-1.40,-2.58
18:56:49,43.06,-1.40,-2.59
18:56:50,43.05,-1.41,-2.60
18:56:51,43.05,-1.39,-2.65
18:56:52,43.04,-1.40,-2.67
18:56:53,43.03,-1.40,-2.69
18:56:54,43.03,-1.39,-2.74
18:56:55,43.03,-1.39,-2.72
18:56:56,43.03,-1.39,-2.69
18:56:57,43.03,-1.40,-2.67
18:56:58,43.05,-1.42,-2.60
18:56:59,43.06,-1.41,-2.59
18:57:00,43.08,-1.41,-2.63
18:57:01,43.10,-1.41,-2.62
18:57:02,43.12,-1.40,-2.65
18:57:03,43.15,-1.40,-2.66
18:57:04,43.18,-1.40,-2.64
18:57:05,43.20,-1.40,-2.64
18:57:06,43.22,-1.40,-2.64
18:57:07,43.24,-1.41,-2.63
18:57:08,43.27,-1.39,-2.63
18:57:09,43.29,-1.39,-2.64
18:57:10,43.31,-1.39,-2.64
18:57:11,43.33,-1.38,-2.67
18:57:12,43.36,-1.39,-2.66
18:57:13,43.38,-1.39,-2.64
18:57:14,43.40,-1.40,-2.63
18:57:15,43.41,-1.39,-2.65
18:57:16,43.43,-1.40,-2.61
18:57:17,43.44,-1.40,-2.61
18:57:18,43.45,-1.40,-2.61
18:57:19,43.46,-1.39,-2.60
18:57:20,43.47,-1.39,-2.63
18:57:21,43.48,-1.40,-2.66
18:57:22,43.49,-1.38,-2.68
18:57:23,43.49,-1.38,-2.68
18:57:24,43.49,-1.38,-2.71
18:57:25,43.50,-1.38,-2.72
18:57:26,43.51,-1.38,-2.73
18:57:27,43.51,-1.37,-2.75
18:57:28,43.52,-1.38,-2.75
18:57:29,43.51,-1.37,-2.70
18:57:30,43.51,-1.36,-2.73
18:57:31,43.52,-1.37,-2.72
18:57:32,43.52,-1.37,-2.72
18:57:33,43.52,-1.37,-2.72
18:57:34,43.52,-1.37,-2.74
18:57:35,43.52,-1.37,-2.75
18:57:36,43.51,-1.37,-2.73
18:57:37,43.50,-1.37,-2.74
18:57:38,43.51,-1.36,-2.75
18:57:39,43.51,-1.36,-2.75
18:57:40,43.51,-1.37,-2.76
18:57:41,43.50,-1.37,-2.76
18:57:42,43.51,-1.36,-2.72
18:57:43,43.51,-1.37,-2.75
18:57:44,43.51,-1.36,-2.71
18:57:45,43.51,-1.37,-2.70
18:57:46,43.51,-1.37,-2.71
18:57:47,43.51,-1.39,-2.71
18:57:48,43.50,-1.38,-2.69
18:57:49,43.50,-1.37,-2.70
18:57:50,43.50,-1.39,-2.67
18:57:51,43.49,-1.39,-2.69
18:57:52,43.49,-1.38,-2.69
18:57:53,43.49,-1.37,-2.71
18:57:54,43.49,-1.38,-2.74
18:57:55,43.48,-1.36,-2.74
18:57:56,43.48,-1.37,-2.77
18:57:57,43.48,-1.36,-2.78
18:57:58,43.48,-1.37,-2.77
18:57:59,43.48,-1.37,-2.80
18:58:00,43.48,-1.36,-2.84
18:58:01,43.47,-1.36,-2.84
18:58:02,43.47,-1.36,-2.79
18:58:03,43.47,-1.35,-2.81
18:58:04,43.48,-1.36,-2.80
18:58:05,43.48,-1.36,-2.80
18:58:06,43.48,-1.35,-2.75
18:58:07,43.48,-1.36,-2.76
18:58:08,43.48,-1.37,-2.74
18:58:09,43.47,-1.38,-2.74
18:58:10,43.47,-1.38,-2.72
18:58:11,43.47,-1.38,-2.71
18:58:12,43.46,-1.39,-2.70
18:58:13,43.44,-1.39,-2.71
18:58:14,43.44,-1.39,-2.72
18:58:15,43.44,-1.38,-2.71
18:58:16,43.43,-1.37,-2.76
18:58:17,43.42,-1.37,-2.76
18:58:18,43.42,-1.37,-2.76
18:58:19,43.41,-1.36,-2.80
18:58:20,43.40,-1.38,-2.81
18:58:21,43.40,-1.37,-2.81
18:58:22,43.39,-1.37,-2.81
18:58:23,43.36,-1.37,-2.80
18:58:24,43.35,-1.37,-2.78
18:58:25,43.32,-1.37,-2.80
18:58:26,43.30,-1.39,-2.74
18:58:27,43.28,-1.40,-2.72
18:58:28,43.26,-1.39,-2.70
18:58:29,43.24,-1.39,-2.70
18:58:30,43.22,-1.39,-2.69
18:58:31,43.21,-1.38,-2.70
18:58:32,43.18,-1.37,-2.76
18:58:33,43.17,-1.37,-2.78
18:58:34,43.15,-1.37,-2.79
18:58:35,43.14,-1.36,-2.85
18:58:36,43.12,-1.37,-2.83
18:58:37,43.10,-1.36,-2.84
18:58:38,43.08,-1.36,-2.84
18:58:39,43.07,-1.36,-2.78
18:58:40,43.05,-1.38,-2.75
18:58:41,43.04,-1.38,-2.74
18:58:42,43.03,-1.39,-2.72
18:58:43,43.03,-1.38,-2.70
18:58:44,43.02,-1.39,-2.75
18:58:45,43.01,-1.38,-2.76
18:58:46,43.01,-1.37,-2.79
18:58:47,43.01,-1.37,-2.80
18:58:48,43.02,-1.38,-2.75
18:58:49,43.02,-1.37,-2.79
18:58:50,43.03,-1.38,-2.78
18:58:51,43.04,-1.37,-2.80
18:58:52,43.06,-1.38,-2.78
18:58:53,43.07,-1.38,-2.77
18:58:54,43.07,-1.38,-2.75
18:58:55,43.09,-1.38,-2.76
18:58:56,43.10,-1.38,-2.75
18:58:57,43.12,-1.37,-2.78
18:58:58,43.14,-1.38,-2.75
18:58:59,43.15,-1.38,-2.76
18:59:00,43.17,-1.38,-2.75
18:59:01,43.18,-1.39,-2.74
18:59:02,43.19,-1.39,-2.77
18:59:03,43.20,-1.38,-2.75
18:59:04,43.21,-1.39,-2.75
18:59:05,43.22,-1.38,-2.76
18:59:06,43.23,-1.37,-2.77
18:59:07,43.24,-1.37,-2.79
18:59:08,43.24,-1.37,-2.80
18:59:09,43.24,-1.36,-2.82
18:59:10,43.25,-1.36,-2.86
18:59:11,43.24,-1.36,-2.86
18:59:12,43.24,-1.35,-2.89
18:59:13,43.23,-1.35,-2.91
18:59:14,43.24,-1.35,-2.90
18:59:15,43.23,-1.35,-2.92
18:59:16,43.22,-1.35,-2.90
18:59:17,43.21,-1.37,-2.87
18:59:18,43.21,-1.37,-2.87
18:59:19,43.20,-1.37,-2.84
18:59:20,43.19,-1.37,-2.79
18:59:21,43.18,-1.37,-2.79
18:59:22,43.18,-1.38,-2.71
18:59:23,43.17,-1.37,-2.76
18:59:24,43.16,-1.37,-2.75
18:59:25,43.16,-1.37,-2.76
18:59:26,43.16,-1.37,-2.74
18:59:27,43.17,-1.37,-2.76
18:59:28,43.16,-1.36,-2.80
18:59:29,43.16,-1.36,-2.80
18:59:30,43.15,-1.36,-2.82
18:59:31,43.15,-1.35,-2.84
18:59:32,43.15,-1.37,-2.85
18:59:33,43.16,-1.35,-2.82
18:59:34,43.16,-1.37,-2.80
18:59:35,43.17,-1.37,-2.83
18:59:36,43.17,-1.37,-2.77
18:59:37,43.18,-1.36,-2.75
18:59:38,43.20,-1.38,-2.70
18:59:39,43.22,-1.38,-2.71
18:59:40,43.25,-1.39,-2.65
18:59:41,43.27,-1.38,-2.64
18:59:42,43.28,-1.39,-2.62
18:59:43,43.31,-1.41,-2.61
18:59:44,43.34,-1.40,-2.62
18:59:45,43.36,-1.38,-2.67
18:59:46,43.39,-1.36,-2.70
18:59:47,43.42,-1.38,-2.69
18:59:48,43.44,-1.39,-2.69
18:59:49,43.47,-1.38,-2.73
18:59:50,43.51,-1.38,-2.72
18:59:51,43.55,-1.37,-2.75
18:59:52,43.57,-1.38,-2.75
18:59:53,43.59,-1.39,-2.72
18:59:54,43.62,-1.37,-2.71
18:59:55,43.65,-1.37,-2.67
18:59:56,43.67,-1.37,-2.66
18:59:57,43.69,-1.36,-2.70
18:59:58,43.71,-1.38,-2.69
18:59:59,43.71,-1.37,-2.65
19:00:00,43.70,-1.39,-2.60
19:00:01,43.69,-1.39,-2.56
19:00:02,43.66,-1.39,-2.54
19:00:03,43.62,-1.39,-2.55
19:00:04,43.58,-1.41,-2.55
19:00:05,43.54,-1.40,-2.59
19:00:06,43.49,-1.39,-2.65
19:00:07,43.45,-1.38,-2.71
19:00:08,43.42,-1.37,-2.74
19:00:09,43.37,-1.36,-2.83
19:00:10,43.33,-1.34,-2.90
19:00:11,43.30,-1.35,-2.89
19:00:12,43.27,-1.34,-2.90
19:00:13,43.22,-1.35,-2.88
19:00:14,43.18,-1.36,-2.85
19:00:15,43.14,-1.36,-2.82
19:00:16,43.11,-1.37,-2.78
19:00:17,43.06,-1.38,-2.73
19:00:18,43.02,-1.38,-2.69
19:00:19,42.99,-1.39,-2.67
19:00:20,42.97,-1.40,-2.65
19:00:21,42.94,-1.40,-2.65
19:00:22,42.91,-1.40,-2.71
19:00:23,42.89,-1.39,-2.71
19:00:24,42.88,-1.38,-2.69
19:00:25,42.87,-1.38,-2.69
19:00:26,42.85,-1.37,-2.75
19:00:27,42.83,-1.36,-2.77
19:00:28,42.81,-1.36,-2.78
19:00:29,42.81,-1.36,-2.78
19:00:30,42.79,-1.35,-2.80
19:00:31,42.79,-1.36,-2.80
19:00:32,42.79,-1.35,-2.83
19:00:33,42.78,-1.36,-2.81
19:00:34,42.78,-1.35,-2.85
19:00:35,42.78,-1.36,-2.83
19:00:36,42.80,-1.36,-2.82
19:00:37,42.81,-1.37,-2.77
19:00:38,42.82,-1.37,-2.74
19:00:39,42.85,-1.37,-2.74
19:00:40,42.86,-1.37,-2.74
19:00:41,42.88,-1.38,-2.68
19:00:42,42.91,-1.39,-2.66
19:00:43,42.94,-1.40,-2.64
19:00:44,42.98,-1.38,-2.65
19:00:45,43.01,-1.38,-2.64
19:00:46,43.04,-1.38,-2.67
19:00:47,43.08,-1.37,-2.68
19:00:48,43.12,-1.37,-2.72
19:00:49,43.15,-1.37,-2.73
19:00:50,43.19,-1.36,-2.76
19:00:51,43.23,-1.36,-2.78
19:00:52,43.26,-1.36,-2.77
19:00:53,43.29,-1.36,-2.76
19:00:54,43.32,-1.37,-2.78
19:00:55,43.34,-1.37,-2.77
19:00:56,43.37,-1.36,-2.74
19:00:57,43.39,-1.36,-2.71
19:00:58,43.42,-1.36,-2.74
19:00:59,43.44,-1.37,-2.72
19:01:00,43.46,-1.37,-2.71
19:01:01,43.48,-1.37,-2.69
19:01:02,43.50,-1.37,-2.74
19:01:03,43.53,-1.37,-2.72
19:01:04,43.55,-1.37,-2.75
19:01:05,43.57,-1.36,-2.73
19:01:06,43.59,-1.36,-2.71
19:01:07,43.60,-1.37,-2.73
19:01:08,43.63,-1.37,-2.67
19:01:09,43.64,-1.37,-2.65
19:01:10,43.66,-1.37,-2.68
19:01:11,43.67,-1.37,-2.64
19:01:12,43.69,-1.37,-2.63
19:01:13,43.71,-1.36,-2.63
19:01:14,43.72,-1.36,-2.66
19:01:15,43.73,-1.36,-2.65
19:01:16,43.74,-1.36,-2.71
19:01:17,43.75,-1.35,-2.73
19:01:18,43.76,-1.33,-2.77
19:01:19,43.77,-1.34,-2.79
19:01:20,43.76,-1.34,-2.79
19:01:21,43.75,-1.33,-2.82
19:01:22,43.75,-1.33,-2.81
19:01:23,43.74,-1.34,-2.80
19:01:24,43.73,-1.33,-2.77
19:01:25,43.72,-1.35,-2.73
19:01:26,43.71,-1.37,-2.72
19:01:27,43.69,-1.37,-2.66
19:01:28,43.68,-1.38,-2.64
19:01:29,43.66,-1.39,-2.63
19:01:30,43.63,-1.40,-2.57
19:01:31,43.62,-1.40,-2.60
19:01:32,43.60,-1.38,-2.65
19:01:33,43.59,-1.39,-2.66
19:01:34,43.56,-1.38,-2.69
19:01:35,43.55,-1.37,-2.72
19:01:36,43.53,-1.36,-2.77
19:01:37,43.52,-1.37,-2.79
19:01:38,43.49,-1.36,-2.81
19:01:39,43.47,-1.36,-2.79
19:01:40,43.44,-1.36,-2.81
19:01:41,43.41,-1.36,-2.76
19:01:42,43.38,-1.37,-2.74
19:01:43,43.35,-1.38,-2.67
19:01:44,43.31,-1.38,-2.64
19:01:45,43.26,-1.38,-2.65
19:01:46,43.22,-1.41,-2.58
19:01:47,43.17,-1.40,-2.56
19:01:48,43.14,-1.39,-2.56
19:01:49,43.09,-1.40,-2.57
19:01:50,43.05,-1.39,-2.60
19:01:51,43.02,-1.39,-2.68
19:01:52,42.99,-1.37,-2.70
19:01:53,42.96,-1.37,-2.77
19:01:54,42.95,-1.36,-2.76
19:01:55,42.92,-1.38,-2.79
19:01:56,42.90,-1.38,-2.79
19:01:57,42.88,-1.38,-2.76
19:01:58,42.87,-1.38,-2.75
19:01:59,42.86,-1.39,-2.70
19:02:00,42.86,-1.39,-2.66
19:02:01,42.87,-1.41,-2.63
19:02:02,42.88,-1.41,-2.59
19:02:03,42.89,-1.41,-2.59
19:02:04,42.91,-1.40,-2.57
19:02:05,42.91,-1.40,-2.58
19:02:06,42.93,-1.39,-2.57
19:02:07,42.95,-1.40,-2.56
19:02:08,42.98,-1.39,-2.56
19:02:09,43.00,-1.40,-2.59
19:02:10,43.02,-1.39,-2.57
19:02:11,43.06,-1.40,-2.54
19:02:12,43.10,-1.40,-2.53
19:02:13,43.14,-1.40,-2.50
19:02:14,43.19,-1.41,-2.54
19:02:15,43.24,-1.41,-2.56
19:02:16,43.29,-1.40,-2.56
19:02:17,43.33,-1.39,-2.59
19:02:18,43.35,-1.39,-2.55
19:02:19,43.39,-1.38,-2.55
19:02:20,43.42,-1.38,-2.54
19:02:21,43.45,-1.38,-2.63
19:02:22,43.46,-1.39,-2.62
19:02:23,43.48,-1.39,-2.66
19:02:24,43.50,-1.38,-2.66
19:02:25,43.50,-1.37,-2.68
19:02:26,43.51,-1.37,-2.68
19:02:27,43.52,-1.36,-2.72
19:02:28,43.53,-1.36,-2.73
19:02:29,43.54,-1.37,-2.71
19:02:30,43.55,-1.38,-2.71
19:02:31,43.55,-1.36,-2.71
19:02:32,43.56,-1.37,-2.69
19:02:33,43.57,-1.38,-2.66
19:02:34,43.57,-1.37,-2.64
19:02:35,43.57,-1.38,-2.62
19:02:36,43.58,-1.37,-2.64
19:02:37,43.60,-1.38,-2.66
19:02:38,43.61,-1.37,-2.67
19:02:39,43.62,-1.37,-2.65
19:02:40,43.64,-1.35,-2.69
19:02:41,43.64,-1.36,-2.73
19:02:42,43.64,-1.36,-2.73
19:02:43,43.64,-1.35,-2.79
19:02:44,43.64,-1.35,-2.78
19:02:45,43.64,-1.35,-2.78
19:02:46,43.63,-1.35,-2.79
19:02:47,43.63,-1.35,-2.82
19:02:48,43.63,-1.36,-2.84
19:02:49,43.61,-1.36,-2.82
19:02:50,43.62,-1.37,-2.87
19:02:51,43.59,-1.38,-2.81
19:02:52,43.57,-1.36,-2.76
19:02:53,43.56,-1.37,-2.76
19:02:54,43.54,-1.39,-2.82
19:02:55,43.53,-1.39,-2.73
19:02:56,43.50,-1.39,-2.86
19:02:57,43.47,-1.39,-2.90
19:02:58,43.45,-1.36,-2.81
19:02:59,43.39,-1.36,-2.75
19:03:00,43.35,-1.37,-2.80
