Time,Roll_calc,Pitch_calc,Heading_calc,Pitch_octans,Roll_octans,Heading_octans,Roll_diff,Pitch_diff,Heading_diff
10:48:08,4.598323907656095,2.34459645699263,0.04217966003201045,-0.8,0.43,123.32,4.168323907656095,3.1445964569926304,-123.27782033996799
10:48:09,4.771773835896435,2.2992185570264914,0.04505960224380631,-0.86,0.62,123.35,4.151773835896435,3.1592185570264912,-123.30494039775618
10:48:10,4.841283721607211,2.2843431891424806,0.04623647565844036,-0.9,0.74,123.35,4.101283721607211,3.1843431891424805,-123.30376352434155
10:48:11,4.777795771267767,2.335395211361056,0.04583499883591715,-0.92,0.72,123.36,4.0577957712677675,3.255395211361056,-123.31416500116408
10:48:16,3.8607259384247476,2.4023840166165815,0.027054596825094222,-0.53,-0.09,123.29,3.9507259384247475,2.9323840166165818,-123.26294540317491
10:48:17,3.9005310040751313,2.3119600939493345,0.026990867645764513,-0.44,-0.06,123.23,3.9605310040751314,2.7519600939493345,-123.20300913235424
10:48:18,3.9946579464427865,2.249207452090258,0.028269779835989203,-0.42,0.03,123.18,3.9646579464427867,2.669207452090258,-123.15173022016401
10:48:21,4.375022676344612,2.2375540494136046,0.03588078978978745,-0.6,0.4,123.22,3.975022676344612,2.8375540494136047,-123.18411921021021
10:48:22,4.404740683176502,2.256139114427515,0.036758754537692624,-0.63,0.43,123.29,3.974740683176502,2.886139114427515,-123.25324124546232
10:48:23,4.345940327663302,2.261602009977627,0.03563003923535799,-0.62,0.4,123.34,3.9459403276633025,2.881602009977627,-123.30436996076465
10:48:24,4.248659693468943,2.2888642467256357,0.03399341562989487,-0.59,0.31,123.37,3.9386596934689426,2.8788642467256356,-123.33600658437011
10:48:25,4.150493691054257,2.336968765203954,0.032551981907084346,-0.57,0.21,123.4,3.9404936910542574,2.906968765203954,-123.36744801809292
10:48:26,4.09590108206959,2.417013505666476,0.032354324090338026,-0.6,0.1,123.42,3.9959010820695897,3.017013505666476,-123.38764567590967
10:48:27,4.081130038085056,2.567473232451412,0.03381706858122162,-0.69,0.0,123.45,4.081130038085056,3.257473232451412,-123.41618293141877
10:48:28,4.059373140379254,2.709505435494014,0.034971168605208026,-0.81,-0.09,123.5,4.149373140379254,3.519505435494014,-123.46502883139479
10:48:29,4.087164100504738,2.8287577513032587,0.037073608924599856,-0.92,-0.16,123.55,4.2471641005047385,3.7487577513032586,-123.5129263910754
10:48:30,4.091770571735727,2.883611902144224,0.03784762975181724,-0.99,-0.19,123.6,4.281770571735727,3.8736119021442237,-123.56215237024817
10:48:31,4.114580697675992,2.8337714036982153,0.037834071470011235,-0.99,-0.17,123.65,4.284580697675992,3.823771403698215,-123.61216592852999
10:48:32,4.123744525908855,2.678499991944631,0.036166684004701105,-0.91,-0.07,123.69,4.193744525908856,3.588499991944631,-123.6538333159953
10:48:33,4.258121339207916,2.4156401564514987,0.03589131818624815,-0.77,0.1,123.69,4.158121339207916,3.1856401564514987,-123.65410868181375
10:48:34,4.415698350172076,2.0838844147578537,0.03443532156542347,-0.59,0.37,123.64,4.045698350172076,2.6738844147578535,-123.60556467843458
10:48:35,4.540384575326121,1.8579267434693805,0.033217167066713967,-0.45,0.62,123.55,3.9203845753261213,2.3079267434693804,-123.51678283293329
10:48:36,4.653477975808683,1.7072663746943397,0.03260274093390673,-0.34,0.87,123.47,3.783477975808683,2.0472663746943396,-123.43739725906609
10:48:37,4.707644540022747,1.7280446703344632,0.0338146904162526,-0.34,0.99,123.41,3.7176445400227465,2.068044670334463,-123.37618530958375
10:48:38,4.701803828237017,1.8581491397295993,0.03597125590183728,-0.42,0.96,123.39,3.7418038282370167,2.2781491397295994,-123.35402874409816
10:48:39,4.608219617304679,2.083868487054343,0.038094932978372804,-0.56,0.78,123.43,3.828219617304679,2.643868487054343,-123.39190506702164
10:48:40,4.439007942065097,2.3280471763797923,0.038540141729972326,-0.69,0.5,123.51,3.939007942065097,3.0180471763797923,-123.47145985827004
10:48:41,4.192168538629222,2.5645838597466626,0.0363594769953972,-0.77,0.17,123.62,4.022168538629222,3.3345838597466626,-123.5836405230046
10:48:42,3.932737587168183,2.6696256723305765,0.03145047522229315,-0.76,-0.13,123.72,4.062737587168183,3.4296256723305767,-123.6885495247777
10:48:43,3.701862971263597,2.7015025821790037,0.02615440686123032,-0.69,-0.35,123.78,4.0518629712635965,3.3915025821790037,-123.75384559313878
10:48:44,3.577142788471254,2.6929888425551876,0.023047722722501978,-0.57,-0.52,123.78,4.097142788471254,3.2629888425551874,-123.7569522772775
10:48:45,3.541966215470896,2.6474191591816334,0.021865502255651207,-0.51,-0.56,123.75,4.101966215470896,3.157419159181633,-123.72813449774435
10:48:46,3.683095856521897,2.617861220324445,0.024994031395738872,-0.52,-0.47,123.72,4.153095856521897,3.137861220324445,-123.69500596860426
10:48:49,4.459923143577458,2.515425183891107,0.0418268625080637,-0.87,0.21,123.85,4.249923143577458,3.385425183891107,-123.80817313749193
10:48:50,4.699802710445304,2.4158663187005525,0.04557109633928549,-0.91,0.45,123.94,4.249802710445304,3.3258663187005526,-123.89442890366071
10:48:51,4.768208841966871,2.282147952625453,0.04468003536403823,-0.89,0.62,124.02,4.148208841966871,3.172147952625453,-123.97531996463596
10:48:52,4.812386693600244,2.1501609759461333,0.04318668062639465,-0.79,0.75,124.09,4.062386693600244,2.9401609759461333,-124.04681331937361
10:48:57,4.230677717519402,2.169173335306458,0.032042117079152645,-0.43,0.41,123.72,3.820677717519402,2.599173335306458,-123.68795788292084
10:48:58,4.129147102700396,2.389126553305178,0.03274017914961895,-0.54,0.2,123.63,3.929147102700396,2.9291265533051782,-123.59725982085038
10:48:59,4.019177030126503,2.6028987204135223,0.03277934803860551,-0.68,-0.02,123.6,4.039177030126503,3.2828987204135225,-123.56722065196139
10:49:00,3.884959989128403,2.821985950338456,0.03184621907159732,-0.79,-0.23,123.63,4.114959989128403,3.611985950338456,-123.5981537809284
10:49:01,3.787003971985767,2.953777041706823,0.03057960406414509,-0.88,-0.45,123.73,4.237003971985767,3.833777041706823,-123.69942039593586
10:49:02,3.7450615308574653,3.001908591316301,0.029894169187748076,-0.9,-0.55,123.87,4.295061530857465,3.901908591316301,-123.84010583081226
10:49:03,3.8368020876630458,2.8607033274809974,0.03099766790018233,-0.86,-0.52,124.03,4.356802087663046,3.7207033274809973,-123.99900233209982
10:49:04,3.9502050170013,2.6053726545682916,0.031182331989268616,-0.75,-0.32,124.18,4.2702050170013,3.3553726545682916,-124.14881766801074
10:49:05,4.1744822435901145,2.26183201958988,0.03210766195665731,-0.6,0.0,124.26,4.1744822435901145,2.86183201958988,-124.22789233804335
10:49:06,4.447662039290755,1.9753903440852874,0.03340775084705522,-0.47,0.39,124.27,4.057662039290755,2.445390344085287,-124.23659224915293
10:49:07,4.661159981253711,1.7802237007705393,0.03395902172154505,-0.4,0.75,124.22,3.911159981253711,2.180223700770539,-124.18604097827846
10:49:08,4.856909970766702,1.7334097809152813,0.036288732808907424,-0.42,0.99,124.16,3.8669099707667014,2.1534097809152812,-124.12371126719108
10:49:09,4.88103599606814,1.8227380919342646,0.03835783089401142,-0.5,1.05,124.1,3.83103599606814,2.322738091934265,-124.06164216910598
10:49:12,4.3602796092866685,2.483721188694248,0.03910348211037847,-0.8,0.34,124.04,4.020279609286669,3.2837211886942477,-124.00089651788963
10:49:13,4.0776030811952575,2.6976171906212802,0.035276469037798505,-0.83,-0.02,124.08,4.097603081195257,3.5276171906212803,-124.0447235309622
10:49:14,3.840159642275866,2.816564104969402,0.030652985255784856,-0.82,-0.33,124.15,4.170159642275866,3.636564104969402,-124.11934701474422
10:49:15,3.690500887918917,2.870019046282756,0.027303454182870755,-0.79,-0.53,124.22,4.220500887918917,3.660019046282756,-124.19269654581713
10:49:16,3.69669189646193,2.8085494990379516,0.02694002547763181,-0.73,-0.56,124.3,4.2566918964619305,3.5385494990379516,-124.27305997452237
10:49:17,3.8376051481100046,2.6496903143277395,0.02896139743852811,-0.68,-0.41,124.37,4.247605148110004,3.3296903143277397,-124.34103860256148
10:49:18,4.10266636819878,2.445996889538775,0.0328521739846919,-0.63,-0.1,124.41,4.20266636819878,3.075996889538775,-124.3771478260153
10:49:19,4.41628812947296,2.1696953514936776,0.03571638470620654,-0.59,0.27,124.42,4.1462881294729605,2.7596953514936775,-124.3842836152938
10:49:20,4.702187442768083,1.9484615231836522,0.03753960866148115,-0.57,0.65,124.39,4.052187442768083,2.5184615231836522,-124.35246039133852
10:49:21,4.879746974798918,1.8387972207768053,0.03863887326495564,-0.56,0.93,124.34,3.949746974798918,2.3987972207768054,-124.30136112673505
10:49:22,4.924472953396091,1.8425268468492744,0.03946524116325677,-0.58,1.04,124.29,3.8844729533960907,2.422526846849274,-124.25053475883675
10:49:23,4.824925158507991,1.9837647644624896,0.04037627714240548,-0.62,0.95,124.25,3.874925158507991,2.6037647644624897,-124.2096237228576
