Time,HDG,Pitch,Roll
11:59:42,117.98,0.22,0.19
11:59:43,117.93,0.25,0.09
11:59:44,117.85,0.22,-0.02
11:59:45,117.76,0.09,-0.04
11:59:46,117.71,-0.11,-0.06
11:59:47,117.68,-0.29,-0.05
11:59:48,117.69,-0.49,0.03
11:59:49,117.71,-0.55,0.12
11:59:50,117.72,-0.50,0.22
11:59:51,117.70,-0.30,0.34
11:59:52,117.64,-0.04,0.56
11:59:53,117.55,0.21,0.56
11:59:54,117.45,0.38,0.49
11:59:55,117.40,0.43,0.42
11:59:56,117.41,0.35,0.22
11:59:57,117.51,0.17,0.02
11:59:58,117.69,-0.07,-0.21
11:59:59,117.87,-0.22,-0.51
12:00:00,118.05,-0.29,-0.68
12:00:01,118.17,-0.22,-0.68
12:00:02,118.21,-0.04,-0.52
12:00:03,118.16,0.15,-0.22
12:00:04,118.06,0.24,0.12
12:00:05,117.95,0.22,0.51
12:00:06,117.86,0.11,0.74
12:00:07,117.76,-0.09,0.93
12:00:08,117.68,-0.27,0.88
12:00:09,117.62,-0.37,0.77
12:00:10,117.58,-0.37,0.55
12:00:11,117.59,-0.33,0.21
12:00:12,117.63,-0.19,-0.11
12:00:13,117.67,-0.03,-0.35
12:00:14,117.72,0.15,-0.50
12:00:15,117.78,0.29,-0.55
12:00:16,117.82,0.34,-0.41
12:00:17,117.85,0.39,-0.27
12:00:18,117.93,0.26,-0.08
12:00:19,118.01,0.12,0.10
12:00:20,118.11,-0.05,0.21
12:00:21,118.20,-0.22,0.32
12:00:22,118.26,-0.33,0.31
12:00:23,118.29,-0.34,0.24
12:00:24,118.24,-0.29,0.20
12:00:25,118.16,-0.20,0.17
12:00:26,118.02,-0.07,0.16
12:00:27,117.91,-0.02,0.21
12:00:28,117.77,0.04,0.25
12:00:29,117.67,0.01,0.30
12:00:30,117.63,0.00,0.32
12:00:31,117.64,-0.02,0.31
12:00:32,117.72,-0.03,0.24
12:00:33,117.85,0.01,0.11
12:00:34,117.99,0.06,-0.03
12:00:35,118.13,0.10,-0.17
12:00:36,118.25,0.17,-0.28
12:00:37,118.34,0.22,-0.37
12:00:38,118.39,0.23,-0.36
12:00:39,118.40,0.17,-0.28
12:00:40,118.38,0.10,-0.14
12:00:41,118.35,-0.06,0.04
12:00:42,118.31,-0.20,0.20
12:00:43,118.27,-0.31,0.40
12:00:44,118.22,-0.41,0.51
12:00:45,118.15,-0.42,0.57
12:00:46,118.07,-0.36,0.54
12:00:47,118.01,-0.25,0.43
12:00:48,117.95,-0.10,0.28
12:00:49,117.93,0.04,0.08
12:00:50,117.92,0.15,-0.09
12:00:51,117.96,0.20,-0.22
12:00:52,118.06,0.18,-0.19
12:00:53,118.16,0.17,-0.15
12:00:54,118.26,0.15,-0.12
12:00:55,118.36,0.14,-0.09
12:00:56,118.39,0.09,0.04
12:00:57,118.41,0.05,0.16
12:00:58,118.40,-0.03,0.22
12:00:59,118.39,-0.14,0.27
12:01:00,118.40,-0.25,0.24
12:01:01,118.42,-0.35,0.18
12:01:02,118.43,-0.36,0.11
12:01:03,118.42,-0.28,0.08
12:01:04,118.38,-0.15,0.02
12:01:05,118.28,-0.00,0.04
12:01:06,118.16,0.15,0.07
12:01:07,118.08,0.21,0.17
12:01:08,117.99,0.23,0.27
12:01:09,117.95,0.16,0.33
12:01:10,117.96,0.03,0.30
12:01:11,118.03,-0.07,0.25
12:01:12,118.17,-0.11,0.11
12:01:13,118.30,-0.15,-0.03
12:01:14,118.46,-0.09,-0.20
12:01:15,118.57,0.03,-0.28
12:01:16,118.63,0.16,-0.27
12:01:17,118.63,0.23,-0.17
12:01:18,118.58,0.21,-0.06
12:01:19,118.53,0.13,0.11
12:01:20,118.50,-0.07,0.20
12:01:21,118.47,-0.25,0.19
12:01:22,118.44,-0.44,0.17
12:01:23,118.38,-0.50,0.14
12:01:24,118.34,-0.42,0.18
12:01:25,118.30,-0.31,0.16
12:01:26,118.27,-0.12,0.17
12:01:27,118.23,0.08,0.29
12:01:28,118.19,0.23,0.28
12:01:29,118.16,0.35,0.28
12:01:30,118.13,0.39,0.21
12:01:31,118.12,0.34,0.11
12:01:32,118.14,0.24,-0.00
12:01:33,118.21,0.06,-0.04
12:01:34,118.31,-0.11,-0.16
12:01:35,118.46,-0.21,-0.24
12:01:36,118.61,-0.32,-0.32
12:01:37,118.76,-0.35,-0.23
12:01:38,118.82,-0.22,-0.19
12:01:39,118.79,-0.10,-0.11
12:01:40,118.70,0.07,0.03
12:01:41,118.56,0.18,0.27
12:01:42,118.42,0.21,0.48
12:01:43,118.24,0.14,0.67
12:01:44,118.14,0.01,0.75
12:01:45,118.08,-0.14,0.70
12:01:46,118.09,-0.26,0.52
12:01:47,118.12,-0.32,0.21
12:01:48,118.18,-0.28,-0.10
12:01:49,118.28,-0.17,-0.40
12:01:50,118.38,-0.00,-0.61
12:01:51,118.46,0.15,-0.70
12:01:52,118.52,0.28,-0.62
12:01:53,118.54,0.37,-0.43
12:01:54,118.53,0.36,-0.12
12:01:55,118.51,0.27,0.25
12:01:56,118.48,0.10,0.53
12:01:57,118.47,-0.13,0.70
12:01:58,118.45,-0.31,0.81
12:01:59,118.42,-0.47,0.71
12:02:00,118.41,-0.52,0.50
12:02:01,118.32,-0.39,0.23
12:02:02,118.24,-0.26,-0.05
12:02:03,118.15,-0.12,-0.33
12:02:04,118.10,0.06,-0.44
12:02:05,118.07,0.20,-0.45
12:02:06,118.08,0.29,-0.38
12:02:07,118.10,0.29,-0.22
12:02:08,118.18,0.25,0.02
12:02:09,118.26,0.20,0.26
12:02:10,118.28,0.14,0.41
12:02:11,118.32,0.06,0.56
12:02:12,118.31,-0.05,0.55
12:02:13,118.28,-0.14,0.51
12:02:14,118.25,-0.19,0.33
12:02:15,118.22,-0.22,0.13
12:02:16,118.18,-0.23,-0.10
12:02:17,118.13,-0.20,-0.25
12:02:18,118.10,-0.13,-0.32
12:02:19,118.09,-0.08,-0.33
12:02:20,118.10,-0.02,-0.25
12:02:21,118.11,0.04,-0.14
12:02:22,118.10,0.08,0.03
12:02:23,118.06,0.11,0.21
12:02:24,118.02,0.09,0.37
12:02:25,118.00,0.05,0.48
12:02:26,117.99,-0.01,0.53
12:02:27,117.99,-0.05,0.45
12:02:28,117.97,-0.05,0.26
12:02:29,117.94,-0.04,0.03
12:02:30,117.91,0.02,-0.22
12:02:31,117.85,0.05,-0.31
12:02:32,117.80,0.04,-0.29
12:02:33,117.76,-0.03,-0.19
12:02:34,117.77,-0.14,0.04
12:02:35,117.81,-0.24,0.18
12:02:36,117.85,-0.34,0.32
12:02:37,117.88,-0.33,0.26
12:02:38,117.88,-0.24,0.21
12:02:39,117.79,-0.09,0.07
12:02:40,117.74,0.06,-0.00
12:02:41,117.64,0.20,0.01
12:02:42,117.57,0.27,0.03
12:02:43,117.52,0.24,0.06
12:02:44,117.52,0.17,0.10
12:02:45,117.54,0.06,0.09
12:02:46,117.58,-0.00,0.10
12:02:47,117.56,-0.03,0.12
12:02:48,117.49,0.00,0.14
12:02:49,117.40,0.05,0.16
12:02:50,117.32,0.02,0.19
12:02:51,117.31,-0.08,0.17
12:02:52,117.36,-0.21,0.15
12:02:53,117.40,-0.33,0.09
12:02:54,117.44,-0.34,-0.01
12:02:55,117.47,-0.27,-0.02
12:02:56,117.43,-0.08,-0.06
12:02:57,117.36,0.15,0.04
12:02:58,117.24,0.31,0.17
12:02:59,117.13,0.39,0.33
12:03:00,117.02,0.36,0.42
12:03:01,116.96,0.21,0.36
12:03:02,116.97,0.01,0.28
12:03:03,117.01,-0.21,0.03
12:03:04,117.12,-0.37,-0.21
12:03:05,117.22,-0.43,-0.39
12:03:06,117.30,-0.36,-0.46
12:03:07,117.31,-0.22,-0.35
12:03:08,117.26,-0.02,-0.17
12:03:09,117.14,0.15,0.12
12:03:10,116.99,0.24,0.38
12:03:11,116.84,0.25,0.63
12:03:12,116.71,0.13,0.76
12:03:13,116.65,-0.02,0.76
12:03:14,116.64,-0.16,0.60
12:03:15,116.65,-0.24,0.34
12:03:16,116.72,-0.25,0.04
12:03:17,116.78,-0.16,-0.29
12:03:18,116.86,-0.07,-0.57
12:03:19,116.93,0.08,-0.68
12:03:20,116.97,0.18,-0.68
12:03:21,116.97,0.23,-0.51
12:03:22,116.94,0.22,-0.22
12:03:23,116.91,0.16,0.07
12:03:24,116.86,0.06,0.37
12:03:25,116.81,-0.06,0.63
12:03:26,116.75,-0.16,0.80
12:03:27,116.69,-0.22,0.86
12:03:28,116.60,-0.24,0.77
12:03:29,116.54,-0.21,0.57
12:03:30,116.44,-0.15,0.27
12:03:31,116.42,-0.11,-0.05
12:03:32,116.41,-0.08,-0.37
12:03:33,116.43,-0.06,-0.65
12:03:34,116.49,-0.02,-0.70
12:03:35,116.53,0.04,-0.65
12:03:36,116.57,0.13,-0.40
12:03:37,116.56,0.19,-0.08
12:03:38,116.53,0.20,0.23
12:03:39,116.50,0.14,0.50
12:03:40,116.50,0.03,0.65
12:03:41,116.50,-0.12,0.66
12:03:42,116.52,-0.22,0.57
12:03:43,116.49,-0.29,0.35
12:03:44,116.47,-0.28,0.10
12:03:45,116.46,-0.23,-0.09
12:03:46,116.43,-0.11,-0.25
12:03:47,116.38,-0.02,-0.32
12:03:48,116.32,0.08,-0.23
12:03:49,116.23,0.13,-0.10
12:03:50,116.15,0.13,0.12
12:03:51,116.09,0.07,0.34
12:03:52,116.06,-0.03,0.49
12:03:53,116.11,-0.12,0.53
12:03:54,116.18,-0.19,0.44
12:03:55,116.30,-0.15,0.26
12:03:56,116.40,-0.05,0.04
12:03:57,116.46,0.06,-0.10
12:03:58,116.48,0.23,-0.29
12:03:59,116.45,0.35,-0.37
12:04:00,116.38,0.36,-0.36
12:04:01,116.31,0.30,-0.26
12:04:02,116.20,0.10,-0.06
12:04:03,116.16,-0.16,0.07
12:04:04,116.18,-0.44,0.31
12:04:05,116.20,-0.58,0.45
12:04:06,116.22,-0.59,0.54
12:04:07,116.21,-0.43,0.52
12:04:08,116.18,-0.23,0.60
12:04:09,116.12,-0.00,0.35
12:04:10,116.08,0.20,0.23
12:04:11,116.05,0.30,0.02
12:04:12,116.03,0.31,-0.18
12:04:13,116.04,0.28,-0.31
12:04:14,116.08,0.19,-0.42
12:04:15,116.14,0.13,-0.42
12:04:16,116.22,0.08,-0.31
12:04:17,116.25,0.05,-0.24
12:04:18,116.37,0.03,-0.04
12:04:19,116.39,-0.01,0.14
12:04:20,116.39,-0.03,0.27
12:04:21,116.35,-0.08,0.40
12:04:22,116.30,-0.15,0.47
12:04:23,116.24,-0.23,0.49
12:04:24,116.18,-0.33,0.41
12:04:25,116.14,-0.38,0.31
12:04:26,116.10,-0.37,0.20
12:04:27,116.07,-0.28,0.09
12:04:28,116.04,-0.12,-0.03
12:04:29,116.02,0.05,-0.09
12:04:30,115.98,0.20,-0.09
12:04:31,116.01,0.35,-0.12
12:04:32,116.04,0.39,-0.06
12:04:33,116.11,0.37,-0.01
12:04:34,116.18,0.27,0.04
12:04:35,116.28,0.12,0.09
12:04:36,116.33,0.02,0.03
12:04:37,116.40,-0.10,-0.02
12:04:38,116.44,-0.18,-0.11
12:04:39,116.43,-0.21,-0.14
12:04:40,116.38,-0.17,-0.11
12:04:41,116.27,-0.13,0.05
12:04:42,116.16,-0.09,0.29
12:04:43,116.05,-0.11,0.51
12:04:44,115.99,-0.18,0.68
12:04:45,115.96,-0.26,0.73
12:04:46,115.95,-0.32,0.60
12:04:47,115.99,-0.34,0.34
12:04:48,116.04,-0.29,0.03
12:04:49,116.10,-0.16,-0.23
12:04:50,116.16,0.02,-0.44
12:04:51,116.16,0.22,-0.52
12:04:52,116.20,0.43,-0.49
12:04:53,116.21,0.54,-0.37
12:04:54,116.24,0.55,-0.20
12:04:55,116.26,0.46,-0.04
12:04:56,116.28,0.30,0.10
12:04:57,116.31,0.11,0.29
12:04:58,116.33,-0.09,0.44
12:04:59,116.33,-0.26,0.55
12:05:00,116.32,-0.37,0.59
12:05:01,116.29,-0.47,0.53
12:05:02,116.25,-0.49,0.37
12:05:03,116.20,-0.48,0.21
12:05:04,116.16,-0.42,0.04
12:05:05,116.11,-0.32,-0.12
12:05:06,116.06,-0.13,-0.22
12:05:07,116.05,0.04,-0.20
12:05:08,116.04,0.18,-0.10
12:05:09,116.06,0.27,-0.03
12:05:10,116.14,0.33,0.04
12:05:11,116.24,0.34,0.07
12:05:12,116.33,0.32,0.07
12:05:13,116.39,0.25,0.04
12:05:14,116.43,0.18,0.02
12:05:15,116.45,0.08,-0.02
12:05:16,116.47,0.01,-0.03
12:05:17,116.48,-0.08,-0.01
12:05:18,116.46,-0.11,0.03
12:05:19,116.43,-0.17,0.08
12:05:20,116.39,-0.21,0.16
12:05:21,116.35,-0.24,0.28
12:05:22,116.31,-0.26,0.38
12:05:23,116.25,-0.27,0.44
12:05:24,116.19,-0.28,0.47
12:05:25,116.15,-0.27,0.44
12:05:26,116.17,-0.25,0.30
12:05:27,116.25,-0.17,0.14
12:05:28,116.35,-0.02,-0.05
12:05:29,116.45,0.11,-0.21
12:05:30,116.52,0.28,-0.32
12:05:31,116.61,0.48,-0.39
12:05:32,116.64,0.60,-0.39
12:05:33,116.63,0.62,-0.28
12:05:34,116.60,0.53,-0.07
12:05:35,116.54,0.37,0.15
12:05:36,116.52,0.06,0.38
12:05:37,116.50,-0.15,0.18
12:05:38,116.48,-0.36,-0.01
12:05:39,116.48,-0.49,0.01
12:05:40,116.47,-0.61,0.03
12:05:41,116.47,-0.67,0.23
12:05:42,116.44,-0.45,0.14
12:05:43,116.40,-0.21,0.03
12:05:44,116.40,0.01,-0.02
12:05:45,116.42,0.10,-0.03
12:05:46,116.45,0.19,-0.04
12:05:47,116.48,0.18,-0.08
12:05:48,116.59,0.22,-0.05
12:05:49,116.70,0.26,-0.01
12:05:50,116.77,0.31,-0.04
12:05:51,116.78,0.35,-0.06
12:05:52,116.77,0.38,-0.09
12:05:53,116.74,0.35,-0.09
12:05:54,116.69,0.25,-0.02
12:05:55,116.67,0.07,0.05
12:05:56,116.65,-0.11,0.12
12:05:57,116.67,-0.33,0.22
12:05:58,116.73,-0.55,0.32
12:05:59,116.78,-0.68,0.32
12:06:00,116.80,-0.69,0.32
12:06:01,116.79,-0.53,0.25
12:06:02,116.75,-0.36,0.20
12:06:03,116.72,-0.10,0.26
12:06:04,116.68,0.14,0.24
12:06:05,116.65,0.30,0.13
12:06:06,116.65,0.38,0.06
12:06:07,116.73,0.40,-0.03
12:06:08,116.84,0.33,-0.16
12:06:09,116.97,0.25,-0.25
12:06:10,117.05,0.20,-0.31
12:06:11,117.07,0.19,-0.23
12:06:12,117.03,0.16,-0.08
12:06:13,116.93,0.14,0.08
12:06:14,116.85,0.03,0.24
12:06:15,116.79,-0.11,0.39
12:06:16,116.78,-0.29,0.44
12:06:17,116.81,-0.43,0.39
12:06:18,116.86,-0.50,0.27
12:06:19,116.90,-0.47,0.13
12:06:20,116.92,-0.36,-0.04
12:06:21,116.96,-0.15,-0.03
12:06:22,116.95,-0.05,-0.05
12:06:23,116.94,0.09,0.06
12:06:24,116.91,0.13,0.10
12:06:25,116.88,0.17,0.20
12:06:26,116.87,0.16,0.21
12:06:27,116.89,0.16,0.19
12:06:28,116.92,0.19,0.14
12:06:29,116.98,0.23,0.05
12:06:30,117.02,0.26,-0.03
12:06:31,117.08,0.26,-0.11
12:06:32,117.15,0.19,-0.15
12:06:33,117.22,0.05,-0.13
12:06:34,117.26,-0.12,-0.06
12:06:35,117.25,-0.23,0.06
12:06:36,117.19,-0.32,0.21
12:06:37,117.09,-0.36,0.31
12:06:38,116.97,-0.33,0.40
12:06:39,116.87,-0.28,0.42
12:06:40,116.82,-0.22,0.38
12:06:41,116.82,-0.16,0.30
12:06:42,116.87,-0.11,0.18
12:06:43,116.96,-0.06,0.05
12:06:44,117.10,0.02,-0.15
12:06:45,117.19,0.07,-0.29
12:06:46,117.25,0.16,-0.31
12:06:47,117.26,0.23,-0.28
12:06:48,117.19,0.28,-0.14
12:06:49,117.08,0.29,0.04
12:06:50,116.96,0.25,0.22
12:06:51,116.86,0.17,0.37
12:06:52,116.82,0.05,0.47
12:06:53,116.79,-0.06,0.44
12:06:54,116.82,-0.15,0.34
12:06:55,116.84,-0.22,0.22
12:06:56,116.89,-0.25,0.08
12:06:57,116.94,-0.30,-0.04
12:06:58,117.01,-0.33,-0.12
12:06:59,117.07,-0.37,-0.20
12:07:00,117.14,-0.36,-0.18
12:07:01,117.19,-0.26,-0.13
12:07:02,117.18,-0.11,-0.04
12:07:03,117.11,0.10,0.11
12:07:04,116.99,0.32,0.26
12:07:05,116.85,0.48,0.40
12:07:06,116.74,0.52,0.45
12:07:07,116.64,0.45,0.41
12:07:08,116.61,0.24,0.30
12:07:09,116.67,0.02,0.14
12:07:10,116.77,-0.20,-0.10
12:07:11,116.91,-0.36,-0.26
12:07:12,117.00,-0.37,-0.40
12:07:13,117.06,-0.29,-0.43
12:07:14,117.07,-0.15,-0.25
12:07:15,117.02,0.00,-0.13
12:07:16,116.95,0.09,0.14
12:07:17,116.88,0.06,0.39
12:07:18,116.83,-0.03,0.57
12:07:19,116.83,-0.15,0.67
12:07:20,116.83,-0.28,0.64
12:07:21,116.82,-0.32,0.49
12:07:22,116.81,-0.28,0.28
12:07:23,116.80,-0.18,-0.01
12:07:24,116.79,-0.03,-0.24
12:07:25,116.76,0.13,-0.39
12:07:26,116.73,0.28,-0.45
12:07:27,116.71,0.36,-0.37
12:07:28,116.70,0.40,-0.17
12:07:29,116.66,0.38,0.04
12:07:30,116.66,0.27,0.25
12:07:31,116.66,0.19,0.44
12:07:32,116.69,0.08,0.57
12:07:33,116.74,-0.11,0.49
12:07:34,116.77,-0.26,0.39
12:07:35,116.80,-0.38,0.23
12:07:36,116.83,-0.43,0.06
12:07:37,116.85,-0.45,-0.10
12:07:38,116.87,-0.40,-0.22
12:07:39,116.88,-0.31,-0.28
12:07:40,116.86,-0.15,-0.29
12:07:41,116.83,0.02,-0.20
12:07:42,116.76,0.20,-0.06
12:07:43,116.66,0.30,0.12
12:07:44,116.56,0.37,0.28
12:07:45,116.46,0.36,0.41
12:07:46,116.40,0.26,0.46
12:07:47,116.38,0.12,0.48
12:07:48,116.40,-0.03,0.36
12:07:49,116.44,-0.13,0.23
12:07:50,116.49,-0.20,0.03
12:07:51,116.55,-0.21,-0.17
12:07:52,116.60,-0.17,-0.32
12:07:53,116.64,-0.13,-0.36
12:07:54,116.67,-0.05,-0.32
12:07:55,116.65,-0.04,-0.18
12:07:56,116.66,-0.04,0.03
12:07:57,116.69,-0.08,0.23
12:07:58,116.71,-0.13,0.37
12:07:59,116.72,-0.16,0.46
12:08:00,116.70,-0.15,0.48
12:08:01,116.66,-0.08,0.44
12:08:02,116.57,0.04,0.33
12:08:03,116.49,0.13,0.29
12:08:04,116.37,0.22,0.16
12:08:05,116.27,0.25,0.07
12:08:06,116.20,0.22,-0.05
12:08:07,116.16,0.14,-0.13
12:08:08,116.14,0.06,-0.19
12:08:09,116.16,-0.02,-0.19
12:08:10,116.20,-0.04,-0.16
12:08:11,116.29,-0.07,-0.10
12:08:12,116.38,-0.09,-0.03
12:08:13,116.47,-0.12,0.03
12:08:14,116.55,-0.14,0.09
12:08:15,116.64,-0.17,0.16
12:08:16,116.73,-0.19,0.22
12:08:17,116.74,-0.18,0.24
12:08:18,116.69,-0.16,0.25
12:08:19,116.59,-0.10,0.25
12:08:20,116.42,-0.06,0.22
12:08:21,116.32,0.02,0.21
12:08:22,116.16,0.04,0.12
12:08:23,116.03,0.07,0.06
12:08:24,115.92,0.09,0.03
12:08:25,115.87,0.10,0.04
12:08:26,115.87,0.11,0.05
12:08:27,115.97,0.07,0.03
12:08:28,116.07,0.03,0.01
12:08:29,116.17,-0.01,-0.01
12:08:30,116.28,-0.05,-0.03
12:08:31,116.38,-0.09,-0.05
12:08:32,116.46,-0.09,-0.02
12:08:33,116.53,-0.07,-0.01
12:08:34,116.54,-0.05,0.02
12:08:35,116.51,-0.02,0.07
12:08:36,116.46,0.01,0.11
12:08:37,116.40,0.02,0.18
12:08:38,116.33,0.02,0.23
12:08:39,116.26,-0.00,0.24
12:08:40,116.19,-0.03,0.23
12:08:41,116.12,-0.07,0.23
12:08:42,116.05,-0.10,0.23
12:08:43,116.00,-0.10,0.20
12:08:44,115.94,-0.06,0.17
12:08:45,115.87,0.01,0.12
12:08:46,115.82,0.08,0.07
12:08:47,115.80,0.13,0.03
12:08:48,115.82,0.16,-0.03
12:08:49,115.88,0.16,-0.07
12:08:50,115.98,0.11,-0.03
12:08:51,116.08,0.06,0.00
12:08:52,116.18,0.01,0.04
12:08:53,116.28,-0.04,0.08
12:08:54,116.38,-0.10,0.11
12:08:55,116.48,-0.15,0.15
12:08:56,116.48,-0.18,0.23
12:08:57,116.45,-0.20,0.29
12:08:58,116.35,-0.19,0.31
12:08:59,116.18,-0.15,0.31
12:09:00,115.98,-0.05,0.29
12:09:01,115.77,0.04,0.30
12:09:02,115.57,0.09,0.28
12:09:03,115.44,0.10,0.30
12:09:04,115.41,0.06,0.26
12:09:05,115.53,0.01,0.11
12:09:06,115.66,-0.04,-0.04
12:09:07,115.79,-0.09,-0.20
12:09:08,115.91,-0.14,-0.35
12:09:09,116.05,-0.07,-0.46
12:09:10,116.14,0.05,-0.39
12:09:11,116.21,0.17,-0.31
12:09:12,116.24,0.24,-0.08
12:09:13,116.24,0.23,0.21
12:09:14,116.24,0.15,0.45
12:09:15,116.20,0.07,0.62
12:09:16,116.13,-0.03,0.69
12:09:17,116.03,-0.11,0.66
12:09:18,115.92,-0.14,0.45
12:09:19,115.80,-0.16,0.24
12:09:20,115.69,-0.18,0.03
12:09:21,115.62,-0.19,-0.16
12:09:22,115.59,-0.15,-0.28
12:09:23,115.56,-0.07,-0.32
12:09:24,115.54,0.04,-0.29
12:09:25,115.53,0.15,-0.20
12:09:26,115.55,0.23,-0.07
12:09:27,115.60,0.22,0.05
12:09:28,115.73,0.11,0.17
12:09:29,115.86,-0.00,0.30
12:09:30,116.02,-0.11,0.37
12:09:31,116.14,-0.15,0.34
12:09:32,116.26,-0.18,0.31
12:09:33,116.29,-0.11,0.20
12:09:34,116.25,-0.04,0.07
12:09:35,116.13,0.08,-0.03
12:09:36,115.98,0.13,-0.08
12:09:37,115.82,0.12,-0.03
12:09:38,115.65,0.06,0.05
12:09:39,115.53,0.03,0.14
12:09:40,115.37,-0.05,0.24
12:09:41,115.28,-0.11,0.30
12:09:42,115.27,-0.18,0.26
12:09:43,115.35,-0.23,0.18
12:09:44,115.44,-0.24,0.06
12:09:45,115.56,-0.21,-0.04
12:09:46,115.70,-0.11,-0.15
12:09:47,115.82,0.03,-0.15
12:09:48,115.91,0.14,-0.11
12:09:49,115.99,0.18,-0.02
12:09:50,116.07,0.23,0.06
12:09:51,116.12,0.22,0.09
12:09:52,116.12,0.17,0.11
12:09:53,116.10,0.12,0.16
12:09:54,116.04,0.09,0.23
12:09:55,115.95,0.05,0.29
12:09:56,115.85,-0.01,0.37
12:09:57,115.75,-0.10,0.39
12:09:58,115.67,-0.18,0.35
12:09:59,115.59,-0.29,0.24
12:10:00,115.52,-0.34,0.09
12:10:01,115.48,-0.37,-0.06
12:10:02,115.39,-0.28,-0.16
12:10:03,115.36,-0.15,-0.20
12:10:04,115.39,-0.00,-0.15
12:10:05,115.44,0.13,-0.08
12:10:06,115.59,0.13,-0.05
12:10:07,115.74,0.13,-0.01
12:10:08,115.89,0.12,0.02
12:10:09,116.03,0.12,0.05
12:10:10,116.18,0.12,0.09
12:10:11,116.24,0.07,0.13
12:10:12,116.24,0.02,0.20
12:10:13,116.17,-0.01,0.27
12:10:14,116.05,-0.04,0.33
12:10:15,115.87,-0.04,0.38
12:10:16,115.70,-0.07,0.33
12:10:17,115.54,-0.08,0.28
12:10:18,115.41,-0.11,0.21
12:10:19,115.33,-0.13,0.13
12:10:20,115.30,-0.17,0.04
12:10:21,115.31,-0.18,-0.04
12:10:22,115.37,-0.18,-0.11
12:10:23,115.50,-0.12,-0.10
12:10:24,115.62,-0.07,-0.09
12:10:25,115.75,-0.02,-0.08
12:10:26,115.87,0.04,-0.07
12:10:27,116.00,0.09,-0.06
12:10:28,116.10,0.23,0.06
12:10:29,116.12,0.27,0.24
12:10:30,116.11,0.28,0.35
12:10:31,116.09,0.24,0.44
12:10:32,116.04,0.16,0.45
12:10:33,115.97,0.04,0.41
12:10:34,115.88,-0.09,0.31
12:10:35,115.78,-0.21,0.18
12:10:36,115.70,-0.30,0.09
12:10:37,115.62,-0.32,0.01
12:10:38,115.53,-0.31,-0.10
12:10:39,115.45,-0.25,-0.11
12:10:40,115.40,-0.17,-0.11
12:10:41,115.36,-0.07,-0.07
12:10:42,115.39,0.01,-0.02
12:10:43,115.44,0.04,0.06
12:10:44,115.50,0.08,0.14
12:10:45,115.66,0.10,0.11
12:10:46,115.82,0.12,0.08
12:10:47,115.99,0.15,0.04
12:10:48,116.15,0.17,0.01
12:10:49,116.18,0.24,-0.05
12:10:50,116.14,0.30,-0.08
12:10:51,116.04,0.30,-0.03
12:10:52,115.92,0.19,0.07
12:10:53,115.80,0.06,0.21
12:10:54,115.68,-0.10,0.31
12:10:55,115.57,-0.25,0.41
12:10:56,115.48,-0.34,0.47
12:10:57,115.44,-0.37,0.43
12:10:58,115.39,-0.33,0.32
12:10:59,115.35,-0.23,0.16
12:11:00,115.34,-0.12,-0.00
12:11:01,115.37,-0.04,-0.12
12:11:02,115.47,0.02,-0.25
12:11:03,115.57,0.06,-0.21
12:11:04,115.68,0.10,-0.17
12:11:05,115.78,0.14,-0.12
12:11:06,115.88,0.18,-0.08
12:11:07,115.92,0.23,0.13
12:11:08,115.92,0.25,0.29
12:11:09,115.89,0.23,0.42
12:11:10,115.83,0.18,0.50
12:11:11,115.75,0.11,0.53
12:11:12,115.62,0.02,0.48
12:11:13,115.50,-0.07,0.33
12:11:14,115.39,-0.17,0.22
12:11:15,115.29,-0.29,0.03
12:11:16,115.25,-0.35,-0.11
12:11:17,115.21,-0.39,-0.21
12:11:18,115.21,-0.39,-0.24
12:11:19,115.25,-0.32,-0.19
12:11:20,115.29,-0.22,-0.07
12:11:21,115.34,-0.08,0.07
12:11:22,115.40,0.11,0.24
12:11:23,115.49,0.26,0.27
12:11:24,115.55,0.36,0.32
12:11:25,115.57,0.41,0.27
12:11:26,115.57,0.37,0.16
12:11:27,115.54,0.28,0.06
12:11:28,115.51,0.16,-0.06
12:11:29,115.48,0.02,-0.11
12:11:30,115.47,-0.12,-0.15
12:11:31,115.44,-0.20,-0.09
12:11:32,115.38,-0.22,0.00
12:11:33,115.29,-0.20,0.14
12:11:34,115.17,-0.16,0.29
12:11:35,115.08,-0.16,0.44
12:11:36,114.99,-0.19,0.49
12:11:37,114.94,-0.23,0.49
12:11:38,114.93,-0.27,0.39
12:11:39,114.96,-0.27,0.23
12:11:40,115.01,-0.19,0.06
12:11:41,115.05,-0.05,-0.23
12:11:42,115.09,0.16,-0.33
12:11:43,115.10,0.27,-0.42
12:11:44,115.12,0.34,-0.42
12:11:45,115.18,0.34,-0.22
12:11:46,115.24,0.33,-0.02
12:11:47,115.30,0.33,0.19
12:11:48,115.29,0.18,0.29
12:11:49,115.27,0.05,0.33
12:11:50,115.20,-0.11,0.36
12:11:51,115.12,-0.24,0.29
12:11:52,114.99,-0.34,0.21
12:11:53,114.89,-0.41,0.09
12:11:54,114.74,-0.45,0.02
12:11:55,114.62,-0.40,-0.02
12:11:56,114.55,-0.31,0.04
12:11:57,114.48,-0.06,-0.00
12:11:58,114.48,0.05,0.14
12:11:59,114.48,0.16,0.29
12:12:00,114.53,0.26,0.35
